YEAR,HR,DT,MN,DPT,WBT,DBT,Normal_Temp,Heatwave,Heatwave_Days
2011,12,13,11,19.9,21.0,23.0,33.4,0,0
2011,12,14,11,21.4,22.4,24.4,33.4,0,0
2011,12,15,11,20.4,22.0,25.0,33.4,0,0
2011,12,16,11,13.5,18.6,26.0,33.4,0,0
2011,12,17,11,12.5,17.4,24.0,33.4,0,0
2011,12,18,11,14.5,17.6,22.0,33.4,0,0
2011,12,19,11,14.8,18.4,23.8,33.4,0,0
2011,12,20,11,15.2,18.4,23.2,33.4,0,0
2011,12,21,11,11.7,17.8,26.0,33.4,0,0
2011,12,22,11,12.6,17.8,25.0,33.4,0,0
2011,12,23,11,11.1,16.6,23.6,33.4,0,0
2011,12,24,11,13.5,17.6,23.4,33.4,0,0
2011,12,25,11,14.5,18.4,24.2,33.4,0,0
2011,12,26,11,14.9,18.6,24.2,33.4,0,0
2011,12,27,11,19.3,21.8,26.4,33.4,0,0
2011,12,28,11,19.7,22.4,27.4,33.4,0,0
2011,12,29,11,20.4,23.0,28.0,33.4,0,0
2011,12,30,11,23.4,24.0,26.0,33.4,0,0
2011,24,1,11,19.5,24.4,34.0,33.4,0,0
2011,24,2,11,18.8,23.6,32.6,33.4,0,0
2011,24,3,11,18.8,23.6,32.6,33.4,0,0
2011,24,4,11,19.0,23.8,33.0,33.4,0,0
2011,24,5,11,20.2,24.6,33.4,33.4,0,0
2011,24,6,11,21.2,25.2,33.6,33.4,0,0
2011,24,7,11,21.0,24.8,32.6,33.4,0,0
2011,24,8,11,21.7,25.2,32.6,33.4,0,0
2011,24,9,11,18.2,23.4,33.0,33.4,0,0
2011,24,10,11,16.1,22.6,33.8,33.4,0,0
2011,24,11,11,18.5,23.2,32.0,33.4,0,0
2011,24,12,11,16.6,22.4,32.4,33.4,0,0
2011,24,13,11,17.7,23.0,32.6,33.4,0,0
2011,24,14,11,20.0,24.2,32.6,33.4,0,0
2011,24,15,11,19.2,24.0,33.2,33.4,0,0
2011,24,16,11,15.2,22.0,33.2,33.4,0,0
2011,24,17,11,14.8,21.4,32.0,33.4,0,0
2011,24,18,11,13.6,21.0,32.4,33.4,0,0
2011,24,19,11,14.2,21.6,33.4,33.4,0,0
2011,24,20,11,13.9,20.8,31.4,33.4,0,0
2011,24,21,11,13.9,21.6,33.8,33.4,0,0
2011,24,22,11,14.4,21.4,32.6,33.4,0,0
2011,24,24,11,15.2,20.8,29.8,33.4,0,0
2011,24,25,11,14.7,21.0,31.0,33.4,0,0
2011,24,26,11,15.6,21.2,30.4,33.4,0,0
2011,24,27,11,18.8,24.0,34.0,33.4,0,0
2011,24,28,11,20.1,24.4,33.0,33.4,0,0
2011,24,29,11,19.7,24.6,34.4,33.4,0,0
2011,24,30,11,21.1,24.8,32.4,33.4,0,0
2011,36,1,11,17.4,24.0,36.2,33.4,0,0
2011,36,2,11,19.5,24.8,35.4,33.4,0,0
2011,36,3,11,18.5,24.0,34.4,33.4,0,0
2011,36,4,11,20.3,25.0,34.6,33.4,0,0
2011,36,6,11,20.6,25.0,34.0,33.4,0,0
2011,36,7,11,22.3,25.8,33.4,33.4,0,0
2011,36,8,11,23.6,26.6,33.6,33.4,0,0
2011,36,9,11,14.8,22.4,35.0,33.4,0,0
2011,36,10,11,16.4,23.4,35.8,33.4,0,0
2011,36,11,11,19.5,24.4,34.0,33.4,0,0
2011,36,12,11,20.4,25.0,34.4,33.4,0,0
2011,36,14,11,20.3,25.0,34.6,33.4,0,0
2011,36,15,11,17.3,23.4,34.4,33.4,0,0
2011,36,16,11,12.7,21.6,35.2,33.4,0,0
2011,36,17,11,10.9,20.6,34.4,33.4,0,0
2011,36,19,11,12.6,21.4,34.8,33.4,0,0
2011,36,20,11,13.4,21.3,35.0,33.4,0,0
2011,36,21,11,14.9,22.6,35.4,33.4,0,0
2011,36,22,11,10.7,20.4,34.0,33.4,0,0
2011,36,23,11,12.0,20.6,33.2,33.4,0,0
2011,36,24,11,15.5,21.6,31.6,33.4,0,0
2011,36,25,11,13.3,21.2,33.4,33.4,0,0
2011,36,26,11,15.5,22.6,34.6,33.4,0,0
2011,36,27,11,16.5,23.2,35.0,33.4,0,0
2011,36,28,11,19.6,24.4,33.8,33.4,0,0
2011,36,29,11,21.2,25.4,34.2,33.4,0,0
2011,36,30,11,23.6,26.2,32.2,33.4,0,0
2011,48,1,11,21.8,25.0,31.8,33.4,0,0
2011,48,2,11,20.3,24.0,31.4,33.4,0,0
2011,48,3,11,20.5,24.2,31.6,33.4,0,0
2011,48,4,11,20.2,24.0,31.6,33.4,0,0
2011,48,5,11,22.6,25.6,31.6,33.4,0,0
2011,48,6,11,21.7,25.0,32.0,33.4,0,0
2011,48,7,11,23.4,25.6,30.6,33.4,0,0
2011,48,8,11,22.2,25.0,31.0,33.4,0,0
2011,48,9,11,19.2,23.8,32.6,33.4,0,0
2011,48,10,11,23.3,25.6,30.8,33.4,0,0
2011,48,11,11,18.7,23.0,31.0,33.4,0,0
2011,48,12,11,21.9,25.0,31.6,33.4,0,0
2011,48,13,11,21.6,24.8,31.6,33.4,0,0
2011,48,14,11,21.1,24.6,32.0,33.4,0,0
2011,48,15,11,22.5,25.4,31.8,33.4,0,0
2011,48,16,11,16.9,22.4,32.0,33.4,0,0
2011,48,17,11,15.3,21.2,30.8,33.4,0,0
2011,48,18,11,17.7,22.2,30.2,33.4,0,0
2011,48,19,11,17.9,22.4,30.4,33.4,0,0
2011,48,20,11,18.4,23.0,31.4,33.4,0,0
2011,48,21,11,17.3,22.4,31.4,33.4,0,0
2011,48,22,11,13.8,21.0,32.2,33.4,0,0
2011,48,23,11,13.5,20.6,31.4,33.4,0,0
2011,48,25,11,18.8,23.0,30.8,33.4,0,0
2011,48,26,11,19.6,23.6,31.4,33.4,0,0
2011,48,27,11,21.6,25.4,33.4,33.4,0,0
2011,48,28,11,20.4,24.4,32.4,33.4,0,0
2011,48,29,11,22.8,25.2,30.4,33.4,0,0
2011,48,30,11,23.4,25.4,29.8,33.4,0,0
2011,60,1,11,21.2,23.8,29.0,33.4,0,0
2011,60,2,11,22.3,24.4,28.8,33.4,0,0
2011,60,3,11,22.2,24.4,29.0,33.4,0,0
2011,60,4,11,22.6,24.5,28.8,33.4,0,0
2011,60,5,11,20.6,23.4,29.0,33.4,0,0
2011,60,6,11,22.2,24.4,28.6,33.4,0,0
2011,60,7,11,24.6,25.6,28.0,33.4,0,0
2011,60,8,11,23.4,25.0,28.6,33.4,0,0
2011,60,9,11,19.8,22.4,27.6,33.4,0,0
2011,60,10,11,22.5,24.2,27.8,33.4,0,0
2011,60,11,11,20.9,23.4,28.4,33.4,0,0
2011,60,12,11,21.2,23.4,27.8,33.4,0,0
2011,60,13,11,20.4,23.0,28.0,33.4,0,0
2011,60,14,11,23.0,24.6,28.0,33.4,0,0
2011,60,15,11,18.8,22.6,29.6,33.4,0,0
2011,60,16,11,17.2,21.4,28.6,33.4,0,0
2011,60,17,11,16.8,21.0,28.0,33.4,0,0
2011,60,18,11,16.5,20.6,27.4,33.4,0,0
2011,60,19,11,17.6,21.4,28.0,33.4,0,0
2011,60,20,11,14.2,20.0,28.8,33.4,0,0
2011,60,21,11,18.8,22.0,27.8,33.4,0,0
2011,60,22,11,19.2,22.4,28.4,33.4,0,0
2011,60,23,11,17.2,20.8,26.8,33.4,0,0
2011,60,24,11,17.6,20.0,24.0,33.4,0,0
2011,60,25,11,18.7,21.0,25.0,33.4,0,0
2011,60,26,11,18.8,22.4,29.0,33.4,0,0
2011,60,27,11,22.4,24.6,29.2,33.4,0,0
2011,60,28,11,20.7,23.6,29.4,33.4,0,0
2011,60,29,11,22.6,24.6,28.8,33.4,0,0
2011,60,30,11,24.3,25.6,28.6,33.4,0,0
2011,72,1,11,22.6,23.6,25.6,33.4,0,0
2011,72,2,11,21.6,23.0,25.8,33.4,0,0
2011,72,3,11,21.8,23.0,25.4,33.4,0,0
2011,72,4,11,22.4,23.4,25.4,33.4,0,0
2011,72,5,11,21.5,23.0,26.0,33.4,0,0
2011,72,6,11,22.4,23.4,25.4,33.4,0,0
2011,72,7,11,23.9,24.6,26.2,33.4,0,0
2011,72,8,11,23.5,24.2,25.8,33.4,0,0
2011,72,9,11,19.0,21.0,24.6,33.4,0,0
2011,72,10,11,22.3,23.4,25.6,33.4,0,0
2011,72,11,11,20.8,22.4,25.4,33.4,0,0
2011,72,12,11,20.3,21.4,23.4,33.4,0,0
2011,72,13,11,20.5,21.8,24.2,33.4,0,0
2011,72,14,11,21.3,22.6,25.2,33.4,0,0
2011,72,15,11,20.3,22.6,27.0,33.4,0,0
2011,72,16,11,18.0,20.0,23.4,33.4,0,0
2011,72,17,11,17.5,19.4,22.6,33.4,0,0
2011,72,18,11,17.8,19.8,23.2,33.4,0,0
2011,72,19,11,18.6,20.0,22.4,33.4,0,0
2011,72,20,11,19.3,21.0,24.0,33.4,0,0
2011,72,21,11,19.2,20.6,23.0,33.4,0,0
2011,72,22,11,15.1,18.4,23.4,33.4,0,0
2011,72,23,11,14.0,18.4,24.8,33.4,0,0
2011,72,24,11,17.1,19.0,22.0,33.4,0,0
2011,72,25,11,18.0,20.0,23.2,33.4,0,0
2011,72,26,11,19.4,22.0,26.8,33.4,0,0
2011,72,27,11,21.9,24.0,28.4,33.4,0,0
2011,72,28,11,20.2,23.0,28.4,33.4,0,0
2011,72,29,11,23.1,24.4,27.2,33.4,0,0
2011,72,30,11,23.3,24.4,26.8,33.4,0,0
2011,84,1,11,22.0,22.8,24.4,33.4,0,0
2011,84,2,11,22.8,23.6,25.2,33.4,0,0
2011,84,3,11,22.0,23.0,25.0,33.4,0,0
2011,84,4,11,21.7,22.6,24.4,33.4,0,0
2011,84,6,11,20.8,22.0,24.2,33.4,0,0
2011,84,7,11,21.1,22.0,23.8,33.4,0,0
2011,84,8,11,23.7,24.2,25.4,33.4,0,0
2011,84,9,11,22.4,23.0,24.2,33.4,0,0
2011,84,10,11,18.8,20.4,23.2,33.4,0,0
2011,84,11,11,20.2,21.0,22.4,33.4,0,0
2011,84,12,11,19.2,20.0,21.4,33.4,0,0
2011,84,14,11,20.3,21.4,23.4,33.4,0,0
2011,84,16,11,17.7,20.4,25.0,33.4,0,0
2011,84,17,11,15.5,18.4,22.8,33.4,0,0
2011,84,18,11,17.5,19.2,22.0,33.4,0,0
2011,84,19,11,16.6,18.0,20.2,33.4,0,0
2011,84,20,11,18.0,19.0,20.8,33.4,0,0
2011,84,22,11,11.0,16.8,24.2,33.4,0,0
2011,84,24,11,15.2,17.4,20.6,33.4,0,0
2011,84,25,11,17.2,18.6,20.8,33.4,0,0
2011,84,26,11,17.7,19.4,22.2,33.4,0,0
2011,84,27,11,18.3,21.6,27.4,33.4,0,0
2011,84,28,11,21.7,23.6,27.4,33.4,0,0
2011,84,30,11,22.3,23.4,25.6,33.4,0,0
2011,0,2,12,21.1,21.6,22.6,31.9,0,0
2011,0,3,12,15.9,17.2,19.2,31.9,0,0
2011,0,4,12,18.2,19.0,20.4,31.9,0,0
2011,0,5,12,19.3,20.0,21.2,31.9,0,0
2011,0,6,12,20.3,20.8,21.8,31.9,0,0
2011,0,7,12,18.2,19.0,20.4,31.9,0,0
2011,0,8,12,18.5,19.4,21.0,31.9,0,0
2011,0,9,12,19.5,20.2,21.4,31.9,0,0
2011,0,10,12,15.8,17.0,18.8,31.9,0,0
2011,0,11,12,15.2,16.2,17.6,31.9,0,0
2011,0,12,12,15.9,16.6,17.6,31.9,0,0
2011,0,13,12,16.4,19.2,23.6,31.9,0,0
2011,0,14,12,17.2,20.0,24.6,31.9,0,0
2011,0,15,12,16.6,18.0,20.2,31.9,0,0
2011,0,16,12,15.0,16.4,18.4,31.9,0,0
2011,0,17,12,13.1,16.4,20.8,31.9,0,0
2011,0,18,12,16.2,17.0,18.2,31.9,0,0
2011,0,19,12,16.0,18.0,21.0,31.9,0,0
2011,0,20,12,16.2,17.4,19.2,31.9,0,0
2011,0,21,12,16.3,17.2,18.6,31.9,0,0
2011,0,22,12,16.0,17.0,18.4,31.9,0,0
2011,0,23,12,15.6,16.6,18.0,31.9,0,0
2011,0,24,12,15.6,16.4,17.6,31.9,0,0
2011,0,25,12,13.9,15.0,16.4,31.9,0,0
2011,0,26,12,13.5,14.6,16.0,31.9,0,0
2011,0,27,12,10.3,11.6,13.0,31.9,0,0
2011,0,28,12,11.8,12.8,14.0,31.9,0,0
2011,0,29,12,12.1,13.4,15.0,31.9,0,0
2011,0,30,12,13.6,14.4,15.4,31.9,0,0
2011,0,31,12,14.0,15.2,16.8,31.9,0,0
2011,12,1,12,22.3,23.2,25.0,31.9,0,0
2011,12,2,12,21.0,21.8,23.4,31.9,0,0
2011,12,3,12,16.6,18.6,21.2,31.9,0,0
2011,12,4,12,18.4,19.6,21.6,31.9,0,0
2011,12,5,12,20.5,21.0,22.0,31.9,0,0
2011,12,6,12,20.1,20.6,21.6,31.9,0,0
2011,12,7,12,19.2,20.0,21.4,31.9,0,0
2011,12,8,12,19.6,20.6,22.4,31.9,0,0
2011,12,9,12,20.5,21.0,22.0,31.9,0,0
2011,12,11,12,15.6,17.0,19.0,31.9,0,0
2011,12,12,12,16.3,17.2,18.6,31.9,0,0
2011,12,13,12,13.5,18.4,25.4,31.9,0,0
2011,12,14,12,15.5,19.0,24.4,31.9,0,0
2011,12,15,12,17.0,19.0,22.0,31.9,0,0
2011,12,16,12,14.5,17.6,22.0,31.9,0,0
2011,12,17,12,14.8,17.4,21.2,31.9,0,0
2011,12,18,12,16.2,18.0,20.8,31.9,0,0
2011,12,19,12,14.2,17.4,22.0,31.9,0,0
2011,12,20,12,14.5,17.6,22.0,31.9,0,0
2011,12,21,12,15.1,17.6,21.2,31.9,0,0
2011,12,22,12,15.9,17.4,19.6,31.9,0,0
2011,12,23,12,14.5,17.2,21.0,31.9,0,0
2011,12,24,12,15.8,16.6,17.8,31.9,0,0
2011,12,25,12,15.1,16.0,17.2,31.9,0,0
2011,12,26,12,15.4,16.2,17.4,31.9,0,0
2011,12,27,12,11.6,12.6,13.8,31.9,0,0
2011,12,28,12,11.6,13.0,14.6,31.9,0,0
2011,12,29,12,13.3,14.2,15.4,31.9,0,0
2011,12,30,12,14.1,15.2,16.6,31.9,0,0
2011,12,31,12,15.4,16.4,17.8,31.9,0,0
2011,24,1,12,22.4,25.6,32.6,31.9,0,0
2011,24,2,12,17.0,22.4,31.8,31.9,0,0
2011,24,3,12,11.0,19.4,31.0,31.9,0,0
2011,24,4,12,16.5,22.0,31.4,31.9,0,0
2011,24,5,12,20.5,24.4,31.0,31.9,0,0
2011,24,6,12,19.3,23.4,31.2,31.9,0,0
2011,24,7,12,18.3,23.0,31.6,31.9,0,0
2011,24,8,12,15.0,21.4,31.8,31.9,0,0
2011,24,9,12,16.4,21.6,30.4,31.9,0,0
2011,24,11,12,14.8,20.4,29.2,31.9,0,0
2011,24,12,12,16.0,21.4,30.4,31.9,0,0
2011,24,13,12,15.7,20.8,29.0,31.9,0,0
2011,24,14,12,16.0,21.6,31.0,31.9,0,0
2011,24,15,12,13.2,20.4,31.2,31.9,0,0
2011,24,16,12,12.9,20.2,31.0,31.9,0,0
2011,24,18,12,14.0,20.4,30.2,31.9,0,0
2011,24,19,12,10.9,19.0,30.0,31.9,0,0
2011,24,20,12,13.9,20.4,30.4,31.9,0,0
2011,24,21,12,13.3,20.0,30.0,31.9,0,0
2011,24,22,12,13.3,20.0,30.0,31.9,0,0
2011,24,23,12,11.9,19.2,29.4,31.9,0,0
2011,24,24,12,13.1,20.0,30.2,31.9,0,0
2011,24,25,12,11.6,19.0,29.2,31.9,0,0
2011,24,26,12,14.5,20.2,29.0,31.9,0,0
2011,24,27,12,7.0,16.2,26.6,31.9,0,0
2011,24,28,12,10.3,18.0,28.0,31.9,0,0
2011,24,29,12,8.7,17.4,28.0,31.9,0,0
2011,24,30,12,10.4,18.2,28.4,31.9,0,0
2011,24,31,12,15.4,19.6,26.2,31.9,0,0
2011,36,1,12,23.3,26.4,33.4,31.9,0,0
2011,36,2,12,19.2,24.0,32.2,31.9,0,0
2011,36,3,12,15.8,22.0,32.4,31.9,0,0
2011,36,4,12,17.0,23.0,33.6,31.9,0,0
2011,36,5,12,20.8,24.4,31.8,31.9,0,0
2011,36,6,12,21.7,25.2,32.6,31.9,0,0
2011,36,7,12,20.6,24.4,32.0,31.9,0,0
2011,36,8,12,12.3,21.0,34.0,31.9,0,0
2011,36,9,12,12.3,21.0,34.0,31.9,0,0
2011,36,10,12,25.6,28.0,34.0,31.9,0,0
2011,36,11,12,15.6,21.2,30.4,31.9,0,0
2011,36,12,12,18.3,22.8,31.0,31.9,0,0
2011,36,13,12,25.6,27.8,33.4,31.9,0,0
2011,36,14,12,18.8,24.0,34.0,31.9,0,0
2011,36,15,12,25.2,27.6,33.4,31.9,0,0
2011,36,16,12,20.4,24.0,33.0,31.9,0,0
2011,36,17,12,16.8,22.2,31.6,31.9,0,0
2011,36,18,12,20.8,24.8,33.0,31.9,0,0
2011,36,19,12,13.1,21.0,33.0,31.9,0,0
2011,36,20,12,12.4,21.0,33.8,31.9,0,0
2011,36,21,12,12.6,21.0,33.6,31.9,0,0
2011,36,22,12,15.2,21.6,32.0,31.9,0,0
2011,36,23,12,11.7,20.4,33.0,31.9,0,0
2011,36,24,12,15.8,21.6,31.2,31.9,0,0
2011,36,25,12,15.7,22.0,32.6,31.9,0,0
2011,36,26,12,15.5,21.4,31.0,31.9,0,0
2011,36,27,12,11.1,19.0,29.8,31.9,0,0
2011,36,28,12,12.5,19.6,29.8,31.9,0,0
2011,36,29,12,10.5,19.0,30.4,31.9,0,0
2011,36,30,12,15.0,21.2,31.2,31.9,0,0
2011,36,31,12,14.1,20.0,29.0,31.9,0,0
2011,48,1,12,21.7,24.6,30.6,31.9,0,0
2011,48,2,12,21.0,24.0,30.0,31.9,0,0
2011,48,3,12,15.3,21.0,30.2,31.9,0,0
2011,48,4,12,18.2,22.4,30.0,31.9,0,0
2011,48,5,12,21.7,24.4,30.0,31.9,0,0
2011,48,6,12,20.0,23.4,30.0,31.9,0,0
2011,48,7,12,20.6,23.6,29.6,31.9,0,0
2011,48,8,12,19.3,23.0,30.0,31.9,0,0
2011,48,9,12,17.4,22.4,31.2,31.9,0,0
2011,48,10,12,22.8,25.0,30.2,31.9,0,0
2011,48,11,12,22.2,24.0,27.8,31.9,0,0
2011,48,12,12,19.2,22.6,29.0,31.9,0,0
2011,48,13,12,25.6,27.6,32.6,31.9,0,0
2011,48,14,12,23.9,25.6,29.4,31.9,0,0
2011,48,15,12,23.5,25.2,29.0,31.9,0,0
2011,48,17,12,23.3,25.0,28.8,31.9,0,0
2011,48,18,12,23.1,25.2,29.8,31.9,0,0
2011,48,19,12,18.4,22.0,28.4,31.9,0,0
2011,48,20,12,21.3,23.6,28.2,31.9,0,0
2011,48,21,12,22.3,24.4,28.8,31.9,0,0
2011,48,22,12,18.6,22.0,28.2,31.9,0,0
2011,48,23,12,17.8,21.8,28.8,31.9,0,0
2011,48,24,12,15.5,20.6,28.8,31.9,0,0
2011,48,25,12,16.4,21.0,28.6,31.9,0,0
2011,48,26,12,13.0,19.0,27.6,31.9,0,0
2011,48,27,12,10.4,17.4,26.4,31.9,0,0
2011,48,28,12,14.8,19.6,27.0,31.9,0,0
2011,48,29,12,13.9,19.2,27.0,31.9,0,0
2011,48,30,12,16.7,20.8,27.6,31.9,0,0
2011,48,31,12,13.5,19.6,28.6,31.9,0,0
2011,60,1,12,23.4,25.0,28.6,31.9,0,0
2011,60,2,12,20.1,22.8,28.0,31.9,0,0
2011,60,3,12,19.7,22.2,26.8,31.9,0,0
2011,60,4,12,20.7,22.4,25.6,31.9,0,0
2011,60,5,12,21.9,23.6,27.0,31.9,0,0
2011,60,6,12,19.3,22.2,27.6,31.9,0,0
2011,60,7,12,19.0,22.0,27.4,31.9,0,0
2011,60,8,12,21.0,23.0,27.0,31.9,0,0
2011,60,9,12,20.6,22.6,26.4,31.9,0,0
2011,60,10,12,20.3,22.6,27.0,31.9,0,0
2011,60,11,12,19.6,21.4,24.6,31.9,0,0
2011,60,12,12,18.5,21.2,26.0,31.9,0,0
2011,60,13,12,21.4,23.4,27.4,31.9,0,0
2011,60,14,12,19.0,22.0,27.4,31.9,0,0
2011,60,15,12,16.8,20.2,25.8,31.9,0,0
2011,60,16,12,15.5,19.6,26.0,31.9,0,0
2011,60,17,12,20.8,22.6,26.0,31.9,0,0
2011,60,18,12,21.2,23.0,26.6,31.9,0,0
2011,60,19,12,16.7,20.0,25.4,31.9,0,0
2011,60,20,12,17.0,20.4,26.0,31.9,0,0
2011,60,21,12,15.9,19.8,26.0,31.9,0,0
2011,60,23,12,17.9,20.4,24.6,31.9,0,0
2011,60,24,12,17.0,20.0,25.0,31.9,0,0
2011,60,26,12,7.1,15.0,23.6,31.9,0,0
2011,60,27,12,11.0,16.4,23.2,31.9,0,0
2011,60,28,12,14.1,18.0,23.6,31.9,0,0
2011,60,29,12,15.9,19.0,23.8,31.9,0,0
2011,60,30,12,15.1,18.2,22.8,31.9,0,0
2011,60,31,12,18.1,20.4,24.4,31.9,0,0
2011,72,1,12,23.6,24.4,26.2,31.9,0,0
2011,72,2,12,19.6,21.0,23.6,31.9,0,0
2011,72,3,12,20.2,21.4,23.6,31.9,0,0
2011,72,4,12,21.3,22.2,24.0,31.9,0,0
2011,72,5,12,20.7,22.0,24.4,31.9,0,0
2011,72,6,12,19.7,21.0,23.4,31.9,0,0
2011,72,7,12,19.6,21.0,23.6,31.9,0,0
2011,72,8,12,21.0,22.0,24.0,31.9,0,0
2011,72,9,12,17.7,19.2,21.6,31.9,0,0
2011,72,10,12,18.0,20.2,24.0,31.9,0,0
2011,72,11,12,17.1,18.4,20.4,31.9,0,0
2011,72,12,12,18.0,19.4,21.8,31.9,0,0
2011,72,13,12,18.7,21.0,25.0,31.9,0,0
2011,72,14,12,17.2,19.4,27.0,31.9,0,0
2011,72,15,12,15.6,18.0,21.6,31.9,0,0
2011,72,16,12,14.7,17.2,20.8,31.9,0,0
2011,72,17,12,18.1,19.4,21.6,31.9,0,0
2011,72,18,12,16.6,18.4,21.2,31.9,0,0
2011,72,19,12,16.8,18.6,21.4,31.9,0,0
2011,72,20,12,18.1,19.4,21.6,31.9,0,0
2011,72,21,12,17.5,19.2,22.0,31.9,0,0
2011,72,22,12,17.4,18.6,20.6,31.9,0,0
2011,72,23,12,16.6,18.4,21.2,31.9,0,0
2011,72,24,12,16.4,18.0,20.4,31.9,0,0
2011,72,25,12,14.5,16.6,19.6,31.9,0,0
2011,72,26,12,13.8,16.4,20.0,31.9,0,0
2011,72,27,12,12.3,15.0,18.4,31.9,0,0
2011,72,28,12,14.2,16.0,18.4,31.9,0,0
2011,72,29,12,15.3,17.0,19.4,31.9,0,0
2011,72,30,12,15.2,16.6,18.6,31.9,0,0
2011,72,31,12,15.9,18.6,22.8,31.9,0,0
2011,84,2,12,22.2,23.0,24.6,31.9,0,0
2011,84,3,12,17.7,19.0,21.2,31.9,0,0
2011,84,4,12,18.9,20.2,22.4,31.9,0,0
2011,84,5,12,19.6,20.6,22.4,31.9,0,0
2011,84,6,12,19.2,20.0,21.4,31.9,0,0
2011,84,8,12,19.3,20.4,22.4,31.9,0,0
2011,84,10,12,16.7,18.0,20.0,31.9,0,0
2011,84,12,12,15.6,16.6,18.0,31.9,0,0
2011,84,13,12,17.4,18.6,20.6,31.9,0,0
2011,84,14,12,18.1,20.4,24.4,31.9,0,0
2011,84,16,12,14.5,16.4,19.0,31.9,0,0
2011,84,18,12,17.4,18.2,19.4,31.9,0,0
2011,84,19,12,16.6,17.6,19.4,31.9,0,0
2011,84,21,12,17.7,18.6,20.0,31.9,0,0
2011,84,22,12,17.1,18.2,20.0,31.9,0,0
2011,84,23,12,16.7,17.6,19.0,31.9,0,0
2011,84,24,12,14.5,15.8,17.6,31.9,0,0
2011,84,26,12,16.3,17.0,18.0,31.9,0,0
2011,84,27,12,13.4,14.6,16.2,31.9,0,0
2011,84,28,12,12.7,14.0,15.6,31.9,0,0
2011,84,29,12,14.2,16.0,18.4,31.9,0,0
2011,84,30,12,14.2,15.4,17.0,31.9,0,0
2011,84,31,12,14.8,16.6,19.2,31.9,0,0
2012,0,1,1,10.0,15.2,21.4,30.4,0,0
2012,0,2,1,12.4,14.6,17.4,30.4,0,0
2012,0,3,1,16.3,17.0,18.0,30.4,0,0
2012,0,4,1,14.7,15.4,16.4,30.4,0,0
2012,0,5,1,12.5,13.6,15.0,30.4,0,0
2012,0,6,1,14.8,15.4,16.2,30.4,0,0
2012,0,7,1,13.8,14.6,15.6,30.4,0,0
2012,0,8,1,13.5,14.4,15.6,30.4,0,0
2012,0,9,1,7.5,10.2,12.8,30.4,0,0
2012,0,10,1,9.8,12.0,14.4,30.4,0,0
2012,0,11,1,6.9,13.6,20.6,30.4,0,0
2012,0,12,1,4.6,12.8,20.6,30.4,0,0
2012,0,13,1,11.4,15.4,20.4,30.4,0,0
2012,0,14,1,8.7,13.0,17.6,30.4,0,0
2012,0,15,1,13.0,14.0,15.2,30.4,0,0
2012,0,16,1,11.8,13.0,14.4,30.4,0,0
2012,0,17,1,14.7,15.4,16.4,30.4,0,0
2012,0,18,1,15.7,16.4,17.4,30.4,0,0
2012,0,19,1,13.9,15.4,17.4,30.4,0,0
2012,0,20,1,11.2,12.6,14.2,30.4,0,0
2012,0,21,1,12.1,13.4,15.0,30.4,0,0
2012,0,22,1,16.6,17.4,18.6,30.4,0,0
2012,0,23,1,14.3,15.4,16.4,30.4,0,0
2012,0,24,1,14.7,15.6,16.8,30.4,0,0
2012,0,25,1,17.9,19.0,20.8,30.4,0,0
2012,0,26,1,15.3,16.0,17.0,30.4,0,0
2012,0,27,1,11.5,13.4,15.6,30.4,0,0
2012,0,28,1,14.8,15.8,17.2,30.4,0,0
2012,0,29,1,7.3,9.4,11.4,30.4,0,0
2012,0,30,1,12.7,13.4,14.2,30.4,0,0
2012,0,31,1,15.4,16.4,17.8,30.4,0,0
2012,12,1,1,7.3,14.2,21.6,30.4,0,0
2012,12,2,1,12.6,14.8,17.6,30.4,0,0
2012,12,3,1,16.2,17.0,18.2,30.4,0,0
2012,12,4,1,15.9,16.4,17.2,30.4,0,0
2012,12,5,1,13.2,14.0,15.0,30.4,0,0
2012,12,6,1,15.4,16.0,16.8,30.4,0,0
2012,12,7,1,14.5,15.4,16.6,30.4,0,0
2012,12,8,1,13.7,14.6,15.8,30.4,0,0
2012,12,9,1,8.2,11.0,13.8,30.4,0,0
2012,12,10,1,12.0,13.2,14.6,30.4,0,0
2012,12,11,1,5.9,13.6,21.4,30.4,0,0
2012,12,12,1,5.9,13.4,21.0,30.4,0,0
2012,12,13,1,5.5,13.0,20.4,30.4,0,0
2012,12,14,1,7.6,13.6,20.0,30.4,0,0
2012,12,15,1,11.6,13.0,14.6,30.4,0,0
2012,12,16,1,12.1,13.4,15.0,30.4,0,0
2012,12,17,1,16.0,16.6,17.4,30.4,0,0
2012,12,18,1,16.4,18.0,20.4,30.4,0,0
2012,12,19,1,14.5,16.6,19.6,30.4,0,0
2012,12,20,1,11.6,13.0,14.6,30.4,0,0
2012,12,21,1,10.4,14.0,18.2,30.4,0,0
2012,12,22,1,17.5,18.4,19.8,30.4,0,0
2012,12,23,1,14.9,15.6,16.6,30.4,0,0
2012,12,24,1,14.7,16.4,18.8,30.4,0,0
2012,12,25,1,15.0,16.4,18.4,30.4,0,0
2012,12,26,1,17.2,17.8,18.8,30.4,0,0
2012,12,27,1,12.5,14.0,15.8,30.4,0,0
2012,12,28,1,14.6,16.6,19.4,30.4,0,0
2012,12,29,1,7.0,9.6,12.0,30.4,0,0
2012,12,30,1,13.0,14.0,15.2,30.4,0,0
