DATE,DPT,WBT,DBT,Normal_Temp,Heatwave,heatwave_days
27-11-15,19.875,22.675,27.825,33.4,0,0
28-11-15,15.175,19.425,25.95,33.4,0,0
29-11-15,17.7625,21.05,26.825,33.4,0,0
30-11-15,19.65714286,22.11428571,26.68571429,33.4,0,0
01-12-15,20.93333333,23.86666667,29.83333333,31.9,0,0
02-12-15,20.8375,23.15,27.85,31.9,0,0
03-12-15,17.65,21.15,27.25,31.9,0,0
04-12-15,18.7625,21.6,26.825,31.9,0,0
05-12-15,17.85,21.175,27.075,31.9,0,0
06-12-15,16.04285714,20.51428571,27.82857143,31.9,0,0
07-12-15,16.41428571,21.11428571,28.85714286,31.9,0,0
08-12-15,16.6,18.6,21.7,31.9,0,0
09-12-15,17.25714286,20.85714286,27,31.9,0,0
10-12-15,17.975,20.85,25.775,31.9,0,0
11-12-15,19.0625,21.2,25.225,31.9,0,0
12-12-15,14.76666667,17.33333333,21,31.9,0,0
13-12-15,13.925,18.35,24.725,31.9,0,0
14-12-15,17.11666667,20,24.8,31.9,0,0
15-12-15,18.34285714,21.37142857,26.8,31.9,0,0
16-12-15,17.7875,20.375,24.8,31.9,0,0
17-12-15,12.92857143,17.65714286,24.08571429,31.9,0,0
18-12-15,13.75714286,17.25714286,22.11428571,31.9,0,0
19-12-15,17.125,20.25,25.25,31.9,0,0
20-12-15,18.525,20.775,24.8,31.9,0,0
21-12-15,13.7375,18.175,24.5,31.9,0,0
22-12-15,10.78571429,16,22.37142857,31.9,0,0
23-12-15,11.65,15.75,21.025,31.9,0,0
24-12-15,9.457142857,15.54285714,22.74285714,31.9,0,0
25-12-15,6.075,15.4,25.25,31.9,0,0
26-12-15,7.25,15.25,24.05,31.9,0,0
27-12-15,9.3625,16.15,24.15,31.9,0,0
28-12-15,9.5125,15.975,23.475,31.9,0,0
29-12-15,11.5625,17.275,24.975,31.9,0,0
30-12-15,12.57142857,18.14285714,25.97142857,31.9,0,0
31-12-15,12.64,17.4,23.88,31.9,0,0
01-01-16,13.17142857,18.34285714,25.91428571,30.4,0,0
02-01-16,13.38571429,18.11428571,24.74285714,30.4,0,0
03-01-16,14.625,18.05,23.225,30.4,0,0
04-01-16,13.125,17.475,23.775,30.4,0,0
05-01-16,14.0125,18.175,24.375,30.4,0,0
06-01-16,15.1125,18.7,24.15,30.4,0,0
07-01-16,15.975,19.25,24.45,30.4,0,0
08-01-16,16.77142857,20,25.4,30.4,0,0
09-01-16,13.475,17.65,23.625,30.4,0,0
10-01-16,12.88571429,17.65714286,24.42857143,30.4,0,0
11-01-16,15.1875,18.65,24,30.4,0,0
12-01-16,17.525,19.775,23.55,30.4,0,0
13-01-16,17.1375,19.5,23.375,30.4,0,0
14-01-16,16.275,18.5,22,30.4,0,0
15-01-16,15.9375,18.425,22.275,30.4,0,0
16-01-16,15.5,18.275,22.425,30.4,0,0
17-01-16,13.9125,17.4,22.175,30.4,0,0
18-01-16,14.5,17.425,21.7,30.4,0,0
19-01-16,9.35,15.125,21.525,30.4,0,0
20-01-16,8.6375,14.675,21.275,30.4,0,0
21-01-16,8.9625,15.725,23.45,30.4,0,0
22-01-16,6.6375,15.35,24.825,30.4,0,0
23-01-16,9.242857143,16.14285714,24.4,30.4,0,0
24-01-16,11.5875,17.425,25.2,30.4,0,0
25-01-16,12.05,16.65,22.825,30.4,0,0
26-01-16,12.05,16.3,21.75,30.4,0,0
27-01-16,15.7,18.225,22.175,30.4,0,0
28-01-16,15.3875,18.275,22.825,30.4,0,0
29-01-16,16.675,19.85,24.95,30.4,0,0
30-01-16,17.825,20.525,25.2,30.4,0,0
31-01-16,18.25,20.525,24.475,30.4,0,0
01-02-16,17.9,20.525,25.1,31.1,0,0
02-02-16,15.7625,19.35,25,31.1,0,0
03-02-16,13.47142857,17.85714286,24.11428571,31.1,0,0
04-02-16,14.8,18.14285714,23.2,31.1,0,0
05-02-16,17.38571429,19.14285714,22.11428571,31.1,0,0
06-02-16,14.82857143,18,22.54285714,31.1,0,0
07-02-16,15.4,18.125,22.325,31.1,0,0
08-02-16,16.25,18.675,22.625,31.1,0,0
09-02-16,18.21428571,20.68571429,24.97142857,31.1,0,0
10-02-16,17.5,20.05714286,24.05714286,31.1,0,0
11-02-16,18.47142857,20.45714286,23.94285714,31.1,0,0
12-02-16,16.4125,18.9,22.775,31.1,0,0
13-02-16,15.5125,18.35,22.7,31.1,0,0
14-02-16,12.5125,17.375,23.75,31.1,0,0
15-02-16,12.48571429,17.02857143,23.17142857,31.1,0,0
16-02-16,16.7375,20.025,25.225,31.1,0,0
17-02-16,20.575,22.35,25.7,31.1,0,0
18-02-16,18.525,20.475,23.9,31.1,0,0
19-02-16,20.71666667,22.76666667,26.76666667,31.1,0,0
20-02-16,19.3375,21.825,26.375,31.1,0,0
21-02-16,14.5875,19.725,27.125,31.1,0,0
22-02-16,9.414285714,17,25.85714286,31.1,0,0
23-02-16,17.2125,20.05,24.775,31.1,0,0
24-02-16,20.4875,22.15,25.35,31.1,0,0
25-02-16,19.0625,21.25,25.075,31.1,0,0
26-02-16,18.875,21.125,25.075,31.1,0,0
27-02-16,20.45,22.45,26.375,31.1,0,0
28-02-16,21.3125,23.2,26.7,31.1,0,0
29-02-16,21.11428571,23,26.88571429,31.1,0,0
01-03-16,21.11666667,23.8,29.16666667,32.6,0,0
02-03-16,21.8375,23.9,28.175,32.6,0,0
03-03-16,18.8875,22.875,30.225,32.6,0,0
04-03-16,18.92857143,22.2,28.05714286,32.6,0,0
05-03-16,18.6875,21.85,27.325,32.6,0,0
06-03-16,17.87142857,21.02857143,26.48571429,32.6,0,0
07-03-16,17.1375,20.675,26.6,32.6,0,0
08-03-16,16.0125,20.8,28.3,32.6,0,0
09-03-16,16.4375,20.9,28.275,32.6,0,0
10-03-16,17.825,21.55,28,32.6,0,0
11-03-16,20.5625,23.6,29.125,32.6,0,0
12-03-16,19.78571429,22.54285714,27.71428571,32.6,0,0
13-03-16,20.25,22.475,26.6,32.6,0,0
14-03-16,19.5,22.13333333,27.03333333,32.6,0,0
15-03-16,18.875,21.7,26.8,32.6,0,0
16-03-16,21.2375,23.075,26.75,32.6,0,0
17-03-16,21.1375,23.15,27.05,32.6,0,0
18-03-16,21.6625,23.75,28.1,32.6,0,0
19-03-16,18.9875,23.1,30.55,32.6,0,0
20-03-16,18.98571429,23.31428571,31.11428571,32.6,0,0
21-03-16,18.4875,22.65,29.75,32.6,0,0
22-03-16,17.98571429,21.94285714,29,32.6,0,0
23-03-16,16.7125,21.875,30.25,32.6,1,0
24-03-16,23.02857143,24.71428571,28.4,32.6,0,0
25-03-16,23.95,25.175,28.225,32.6,0,0
26-03-16,23.48333333,25.13333333,28.76666667,32.6,0,0
27-03-16,21,23.82857143,30.34285714,32.6,0,0
28-03-16,19.925,23.375,29.625,32.6,0,0
29-03-16,22.2625,24.375,28.75,32.6,0,0
30-03-16,21.75714286,24.14285714,28.97142857,32.6,0,0
31-03-16,21.8625,23.925,28.15,32.6,0,0
01-04-16,22.55,24.275,27.85,33,0,0
02-04-16,23.4625,24.9,28.025,33,0,0
03-04-16,23.3625,24.925,28.325,33,0,0
04-04-16,23.525,25.175,28.875,33,0,0
05-04-16,23.92857143,25.42857143,28.88571429,33,0,0
06-04-16,21.9875,24,28.2,33,0,0
07-04-16,19.88571429,23.51428571,30.02857143,33,0,0
08-04-16,18.0875,22.525,30,33,0,0
09-04-16,20.025,23.6,30.325,33,0,0
10-04-16,22.1375,24.65,29.925,33,0,0
11-04-16,21.5,24.575,30.8,33,0,0
12-04-16,21.3375,24.45,30.7,33,0,0
13-04-16,23.61428571,25.42857143,29.54285714,33,0,0
14-04-16,22.6875,24.625,28.8,33,0,0
15-04-16,22.48571429,24.74285714,29.57142857,33,0,0
16-04-16,22.9125,24.8,28.9,33,0,0
17-04-16,22.6875,24.575,28.65,33,0,0
18-04-16,23.7,25.6,29.9,33,0,0
19-04-16,23.4375,25.55,30.325,33,0,0
20-04-16,23.9125,25.7,29.775,33,0,0
21-04-16,23.91428571,25.54285714,29.25714286,33,0,0
22-04-16,22.1375,24.325,28.9,33,0,0
23-04-16,22.6875,24.825,29.45,33,0,0
24-04-16,22.25714286,24.6,29.6,33,0,0
25-04-16,22.125,24.275,28.775,33,0,0
26-04-16,22.7125,24.775,29.175,33,0,0
27-04-16,19.2,23.925,32.25,33,1,0
28-04-16,22.74285714,25.48571429,31.51428571,33,0,0
29-04-16,24.525,26.275,30.375,33,0,0
30-04-16,23.8125,25.65,29.925,33,0,0
01-05-16,24.25,26.0125,30.1,33.3,0,0
02-05-16,24.525,26.15,29.95,33.3,0,0
03-05-16,24.3625,26,29.775,33.3,0,0
04-05-16,24.3375,26.1,30.225,33.3,0,0
05-05-16,23.85714286,25.85714286,30.45714286,33.3,0,0
06-05-16,23.31428571,25.48571429,30.25714286,33.3,0,0
07-05-16,23.9,25.775,30.05,33.3,0,0
08-05-16,24.525,26.275,30.4,33.3,0,0
09-05-16,24.3375,26.175,30.425,33.3,0,0
10-05-16,24.9625,26.55,30.325,33.3,0,0
11-05-16,25.4125,26.95,30.725,33.3,0,0
12-05-16,25.45714286,26.82857143,30.14285714,33.3,0,0
13-05-16,25.48571429,27.08571429,31,33.3,0,0
14-05-16,25.75,27.325,31.25,33.3,0,0
15-05-16,25.9,27.4,31.2,33.3,0,0
16-05-16,25.85,27.3,30.95,33.3,0,0
17-05-16,26.1125,27.525,31.1,33.3,0,0
18-05-16,26.17142857,27.8,31.91428571,33.3,0,0
19-05-16,25.8,27.475,31.625,33.3,0,0
20-05-16,25.68571429,27.54285714,32.2,33.3,0,0
21-05-16,25.3875,27.275,31.9,33.3,0,0
22-05-16,25.425,27.35,32.15,33.3,0,0
23-05-16,25.6,27.54285714,32.34285714,33.3,0,0
24-05-16,25.5,27.45,32.3,33.3,0,0
25-05-16,25.4625,27.475,32.45,33.3,0,0
26-05-16,25.275,27.275,32.2,33.3,0,0
27-05-16,25.4,27.375,32.275,33.3,0,0
28-05-16,25.22857143,27.31428571,32.34285714,33.3,0,0
29-05-16,25.3,27.225,32,33.3,0,0
30-05-16,25.0875,27.175,32.225,33.3,0,0
31-05-16,25.3,27.4,32.6,33.3,0,0
01-06-16,25.1,27.15,32.1,32,0,0
02-06-16,24.7,26.88571429,32.08571429,32,0,0
03-06-16,25.07142857,27.22857143,32.45714286,32,0,0
04-06-16,25.4875,27.35,31.95,32,0,0
05-06-16,25.04285714,27.02857143,31.34285714,32,0,0
06-06-16,25.61428571,27.31428571,31.51428571,32,0,0
07-06-16,26.1375,27.85,32.2,32,0,0
08-06-16,25.37142857,27.4,32.51428571,32,0,0
09-06-16,25.6125,27.5,32.4,32,0,0
10-06-16,25.65,27.575,32.375,32,0,0
11-06-16,26.04285714,27.2,30.02857143,32,0,0
12-06-16,26.2,27.725,31.65,32,0,0
13-06-16,25.54285714,27.42857143,31.88571429,32,0,0
14-06-16,25.4375,27.35,31.95,32,0,0
15-06-16,25.575,27.375,31.8,32,0,0
16-06-16,25.0875,27.075,31.875,32,0,0
17-06-16,25.2125,27.175,31.975,32,0,0
18-06-16,24.9375,26.8,31.275,32,0,0
19-06-16,24.8,26.02857143,28.8,32,0,0
20-06-16,24.9625,25.675,27.35,32,0,0
21-06-16,25.6125,26.375,28.45,32,0,0
22-06-16,25.0125,26.05,28.525,32,0,0
23-06-16,25.3125,26.075,27.9,32,0,0
24-06-16,25.88571429,26.34285714,27.45714286,32,0,0
25-06-16,25.0125,25.45,26.475,32,0,0
26-06-16,24.925,25.45,26.7,32,0,0
27-06-16,25.22857143,25.71428571,26.85714286,32,0,0
28-06-16,25.6875,25.975,26.6875,32,0,0
29-06-16,24.45,24.925,25.975,32,0,0
30-06-16,25.0125,25.675,27.2875,32,0,0
01-07-16,25.6625,26.1,27.2,29.9,0,0
02-07-16,25.72857143,26.02857143,27,29.9,0,0
03-07-16,25.9625,26.375,27.4,29.9,0,0
04-07-16,26.2,26.5,27.25,29.9,0,0
05-07-16,25.1625,25.75,27.1,29.9,0,0
06-07-16,25.37142857,26.25714286,28.4,29.9,0,0
07-07-16,25.42857143,26.4,28.74285714,29.9,0,0
08-07-16,25.425,26.325,28.475,29.9,0,0
09-07-16,25.04285714,26,28.28571429,29.9,0,0
10-07-16,24.9,25.91428571,28.31428571,29.9,0,0
11-07-16,25.375,26.2,28.225,29.9,0,0
12-07-16,25.4125,26.275,28.375,29.9,0,0
13-07-16,25.4,26.28571429,28.42857143,29.9,0,0
14-07-16,24.9625,25.7,27.4,29.9,0,0
15-07-16,25.2,26.125,28.375,29.9,0,0
16-07-16,24.925,26.1,28.9,29.9,0,0
17-07-16,24.9625,25.85,27.95,29.9,0,0
18-07-16,24.74285714,25.4,26.94285714,29.9,0,0
19-07-16,24.85,25.225,26.1,29.9,0,0
20-07-16,24.425,25.3,27.3,29.9,0,0
21-07-16,24.45714286,24.94285714,26.02857143,29.9,0,0
22-07-16,24.8875,25.55,27.125,29.9,0,0
23-07-16,24.95,25.8,27.875,29.9,0,0
24-07-16,24.85714286,25.85714286,28.22857143,29.9,0,0
25-07-16,25,25.875,27.875,29.9,0,0
26-07-16,24.55,25.05,26.175,29.9,0,0
27-07-16,24.2125,24.75,25.925,29.9,0,0
28-07-16,24.25,24.85,26.15,29.9,0,0
29-07-16,24.42857143,24.82857143,25.68571429,29.9,0,0
30-07-16,24.46666667,25,26.16666667,29.9,0,0
31-07-16,24.8,25.2,26.11428571,29.9,0,0
01-08-16,24.7625,25.25,26.4,29.5,0,0
02-08-16,24.7375,25.425,27,29.5,0,0
03-08-16,24.85,25.675,27.6,29.5,0,0
04-08-16,25,26.025,28.4,29.5,0,0
05-08-16,25.04285714,25.54285714,26.68571429,29.5,0,0
06-08-16,25.05714286,25.82857143,27.6,29.5,0,0
07-08-16,24.54285714,25.71428571,28.4,29.5,0,0
08-08-16,25.05,26.125,28.65,29.5,0,0
09-08-16,24.7375,25.85,28.5,29.5,0,0
10-08-16,24.8875,25.85,28.125,29.5,0,0
11-08-16,24.8875,25.825,28.1,29.5,0,0
12-08-16,25.0125,25.975,28.25,29.5,0,0
13-08-16,24.7625,25.975,28.825,29.5,0,0
14-08-16,24.45714286,25.62857143,28.37142857,29.5,0,0
15-08-16,24.7125,25.825,28.425,29.5,0,0
16-08-16,24.35,25.675,28.75,29.5,0,0
17-08-16,24.2,25.48571429,28.45714286,29.5,0,0
18-08-16,24.4125,25.675,28.575,29.5,0,0
19-08-16,24.375,25.725,28.9,29.5,0,0
20-08-16,24.525,25.75,28.625,29.5,0,0
21-08-16,24.55,25.55,27.85,29.5,0,0
22-08-16,24.91428571,25.91428571,28.2,29.5,0,0
23-08-16,24.575,25.4,27.325,29.5,0,0
24-08-16,24.45714286,25.57142857,28.11428571,29.5,0,0
25-08-16,24.1375,25.525,28.675,29.5,0,0
26-08-16,24.3875,25.05,26.5,29.5,0,0
27-08-16,24.55,24.875,25.55,29.5,0,0
28-08-16,24.8875,25.4,26.525,29.5,0,0
29-08-16,25.15,26.1,28.35,29.5,0,0
30-08-16,25.17142857,26.02857143,28.05714286,29.5,0,0
31-08-16,24.475,25.625,28.25,29.5,0,0
01-09-16,24.51428571,25.85714286,28.97142857,30.2,0,0
02-09-16,24.3125,25.2,27.225,30.2,0,0
03-09-16,24.25,25.1,27.375,30.2,0,0
04-09-16,23.625,25.15,28.6,30.2,0,0
05-09-16,23.14285714,24.85714286,28.62857143,30.2,0,0
06-09-16,23.175,24.9,28.7,30.2,0,0
07-09-16,23.25714286,24.8,28.2,30.2,0,0
08-09-16,23.6,24.88571429,27.77142857,30.2,0,0
09-09-16,24.07142857,25.22857143,27.85714286,30.2,0,0
10-09-16,24.1375,25.2,27.625,30.2,0,0
11-09-16,24.3125,25.425,28,30.2,0,0
12-09-16,24.32857143,25.54285714,28.34285714,30.2,0,0
13-09-16,24.1625,25.225,27.65,30.2,0,0
14-09-16,24.525,25.85,28.925,30.2,0,0
15-09-16,24.88571429,25.31428571,26.25714286,30.2,0,0
16-09-16,24.51666667,25,26.03333333,30.2,0,0
17-09-16,24.75714286,25.22857143,26.31428571,30.2,0,0
18-09-16,24.65,24.975,25.7,30.2,0,0
19-09-16,24.3375,24.975,26.4,30.2,0,0
20-09-16,24.01428571,24.34285714,25.05714286,30.2,0,0
21-09-16,24.3,24.575,25.15,30.2,0,0
22-09-16,24.8625,25.4,26.625,30.2,0,0
23-09-16,25.57142857,25.91428571,27,30.2,0,0
24-09-16,24.675,25.275,26.65,30.2,0,0
25-09-16,24.2625,25.1,26.95,30.2,0,0
26-09-16,24.37142857,25.62857143,28.48571429,30.2,0,0
27-09-16,24.6375,25.575,27.75,30.2,0,0
28-09-16,24.25714286,25.34285714,27.85714286,30.2,0,0
29-09-16,23.55,24.85,27.725,30.2,0,0
30-09-16,23.5,24.8,27.7,30.2,0,0
01-10-16,24.075,24.5,25.4,33.1,0,0
02-10-16,24.075,24.425,25.15,33.1,0,0
03-10-16,24.36666667,24.86666667,26,33.1,0,0
04-10-16,24.02,24.44,25.32,33.1,0,0
05-10-16,24.15,24.625,25.675,33.1,0,0
06-10-16,24.36,25.24,27.28,33.1,0,0
07-10-16,24.45,25.425,27.65,33.1,0,0
08-10-16,23.95714286,25.28571429,28.37142857,33.1,0,0
09-10-16,24.57142857,25.8,28.68571429,33.1,0,0
10-10-16,25.2125,26.175,28.5,33.1,0,0
11-10-16,24.28571429,25.6,28.51428571,33.1,0,0
12-10-16,23.55,24.875,27.825,33.1,0,0
13-10-16,22.725,24.325,27.775,33.1,0,0
14-10-16,23.04285714,24.82857143,28.77142857,33.1,0,0
15-10-16,23.3625,24.85,28.175,33.1,0,0
16-10-16,24.5375,25.875,29,33.1,0,0
17-10-16,24.1,25.68571429,29.28571429,33.1,0,0
18-10-16,22.55,24.675,29.25,33.1,0,0
19-10-16,21.84285714,24.14285714,28.97142857,33.1,0,0
20-10-16,19.8125,22.675,28.075,33.1,0,0
21-10-16,20.725,22.925,27.3,33.1,0,0
22-10-16,22.3375,24.3,28.4,33.1,0,0
23-10-16,22.9,24.55,28.075,33.1,0,0
24-10-16,23.1625,24.45,27.225,33.1,0,0
25-10-16,20.7,22.825,26.95,33.1,0,0
26-10-16,19.925,21.975,25.95,33.1,0,0
27-10-16,19.51428571,22.42857143,28.02857143,33.1,0,0
28-10-16,18.2875,21.5,27.225,33.1,0,0
29-10-16,18.4875,21.375,26.475,33.1,0,0
30-10-16,17.7875,20.875,26.275,33.1,0,0
31-10-16,20.17142857,22.77142857,27.77142857,33.1,0,0
01-11-16,17.75,21.65,28.425,33.4,0,0
02-11-16,14.35,19.725,27.85,33.4,0,0
03-11-16,15.675,20.125,27.05,33.4,0,0
04-11-16,17,20.35,25.9,33.4,0,0
05-11-16,18.0875,20.925,25.95,33.4,0,0
06-11-16,16.1875,20.3,26.65,33.4,0,0
07-11-16,16.9875,20.175,25.45,33.4,0,0
08-11-16,13.5,18.5,25.775,33.4,0,0
09-11-16,13.9,18.5,25.3,33.4,0,0
10-11-16,14.2125,18.45,24.8,33.4,0,0
11-11-16,13.5875,18.325,25,33.4,0,0
12-11-16,14.6375,19.225,25.825,33.4,0,0
13-11-16,15.7,19.725,25.975,33.4,0,0
14-11-16,17.0875,20.4,25.85,33.4,0,0
15-11-16,19.8875,22.325,26.975,33.4,0,0
16-11-16,21.08571429,23.2,27.48571429,33.4,0,0
17-11-16,18.0625,21.9,28.6,33.4,0,0
18-11-16,15.475,20.05,27.05,33.4,0,0
19-11-16,15.3625,19.45,25.75,33.4,0,0
20-11-16,14.8375,18.875,24.75,33.4,0,0
21-11-16,14.225,18.875,25.7,33.4,0,0
22-11-16,14.1625,18.925,25.925,33.4,0,0
23-11-16,14.65714286,19.51428571,26.85714286,33.4,0,0
24-11-16,14.6375,19.475,26.775,33.4,0,0
25-11-16,14.45,19.2,26.2,33.4,0,0
26-11-16,14,18.775,25.875,33.4,0,0
27-11-16,15.0375,19.15,25.525,33.4,0,0
28-11-16,16.62857143,20.65714286,27.34285714,33.4,0,0
29-11-16,18.675,21.125,25.475,33.4,0,0
30-11-16,18.825,21.175,25.5,33.4,0,0
01-12-16,18.35,20.725,25.05,31.9,0,0
02-12-16,16.325,20.15,26.275,31.9,0,0
03-12-16,16.65,20.775,27.675,31.9,0,0
04-12-16,19.44285714,23,29.71428571,31.9,0,0
05-12-16,19.7375,22.825,28.75,31.9,0,0
06-12-16,16.27142857,20.51428571,27.4,31.9,0,0
07-12-16,14.7125,18.95,25.25,31.9,0,0
08-12-16,14.1125,18.575,25.075,31.9,0,0
09-12-16,16.38571429,19.77142857,25.31428571,31.9,0,0
10-12-16,15.78571429,19.17142857,24.48571429,31.9,0,0
11-12-16,15.175,18.55,23.5,31.9,0,0
12-12-16,14.95714286,19.11428571,25.37142857,31.9,0,0
13-12-16,15.1875,19.075,25.15,31.9,0,0
