Unnamed: 0,latitude,longitude,max_temperature,mean_temperature,normal_temperature,max_precipitation,mean_precipitation,mslp,month,day_of_year,year,heatwave
1862,18.8,72.8,301.10095,300.41977,300.646391,0.000466125,0.000308193,100375.914,7,202,2012,0
1863,19.05,72.8,301.3446,300.60776,300.646391,0.000507206,0.000289373,100347.16,7,202,2012,0
1864,18.8,72.8,301.37622,300.8903,300.75088566666665,0.00041196,0.000251959,100431.805,7,203,2012,0
1865,19.05,72.8,301.6968,301.1163,300.75088566666665,0.000382103,0.000215071,100407.77,7,203,2012,0
1866,18.8,72.8,301.0149,300.71658,300.55791000000005,0.000417626,0.0002386,100484.305,7,204,2012,0
1867,19.05,72.8,301.35028,300.9944,300.55791000000005,0.000412048,0.000193637,100460.06,7,204,2012,0
1868,18.8,72.8,301.03586,300.1987,300.54102,0.000639841,0.000359932,100327.35,7,205,2012,0
1869,19.05,72.8,301.37347,300.55292,300.54102,0.000590793,0.000313559,100297.555,7,205,2012,0
1870,18.8,72.8,300.74518,299.9418,300.530488,0.002024874,0.000776761,100310.59,7,206,2012,0
1871,19.05,72.8,300.88043,300.1381,300.530488,0.001715265,0.000623408,100283.75,7,206,2012,0
1872,18.8,72.8,300.4875,300.15945,300.6231366666667,0.001363428,0.000612996,100447.04,7,207,2012,0
1873,19.05,72.8,300.66663,300.36838,300.6231366666667,0.000942064,0.000470444,100417.805,7,207,2012,0
1874,18.8,72.8,300.67175,300.38205,300.5795103333333,0.000792109,0.000414822,100492.98,7,208,2012,0
1875,19.05,72.8,300.93753,300.6207,300.5795103333333,0.000647665,0.000312893,100462.96,7,208,2012,0
1876,18.8,72.8,301.05933,300.51837,300.65472733333337,0.000302881,0.000195715,100340.91,7,209,2012,0
