YEAR,MN,HR,DT,MSLP,DBT,WBT,DPT
2023,10,72,11,1011.8,27.4,24.4,23.0
2023,10,72,12,1012.5,29.0,27.4,26.8
2023,10,72,13,1012.6,29.0,27.0,26.2
2023,10,72,14,1012.4,29.2,27.0,26.1
2023,10,72,15,1010.5,28.6,26.6,25.8
2023,10,72,16,1010.9,29.0,26.2,25.0
2023,10,72,17,1011.9,28.8,27.0,26.3
2023,10,72,18,1012.7,28.6,26.0,24.9
2023,10,72,19,1012.0,27.6,24.8,23.5
2023,10,72,20,1012.3,28.2,25.4,24.2
2023,10,72,21,1013.5,28.2,25.4,24.2
2023,10,72,22,1013.2,28.6,25.2,23.7
2023,10,72,23,1011.8,26.8,24.0,22.7
2023,10,72,24,1012.3,27.0,24.0,22.6
2023,10,72,25,1013.6,26.4,22.6,20.6
2023,10,72,26,1013.4,25.4,21.0,18.5
2023,10,72,27,1012.1,25.2,20.6,17.9
2023,10,72,28,1012.4,25.4,20.6,17.8
2023,10,72,29,1011.7,26.8,22.6,20.4
2023,10,72,30,1012.1,26.6,22.8,20.9
2023,10,72,31,1012.9,26.2,22.8,21.1
2023,10,84,1,1007.0,27.2,26.0,25.5
2023,10,84,2,1009.3,26.2,25.0,24.5
2023,10,84,3,1010.3,26.2,25.0,24.5
2023,10,84,4,1010.4,26.6,25.0,24.3
2023,10,84,5,1009.3,26.6,25.2,24.6
2023,10,84,6,1009.0,26.8,25.4,24.8
2023,10,84,7,1009.3,26.8,24.8,23.9
2023,10,84,8,1010.5,27.6,26.2,25.6
2023,10,84,9,1010.7,27.8,26.0,25.2
2023,10,84,10,1011.0,27.8,25.4,24.3
2023,10,84,11,1010.3,26.2,23.8,22.7
2023,10,84,12,1011.0,28.8,27.2,26.6
2023,10,84,13,1011.0,27.8,26.4,25.8
2023,10,84,14,1010.6,28.4,26.6,25.9
2023,10,84,15,1009.6,28.2,26.5,25.7
2023,10,84,16,0.0,28.4,26.4,25.6
2023,10,84,17,1011.8,28.4,26.8,26.2
2023,10,84,18,1011.3,27.0,25.0,24.1
2023,10,84,19,1010.9,27.2,24.6,23.4
2023,10,84,20,1010.9,27.4,24.8,23.6
2023,10,84,21,1012.3,28.4,25.4,24.1
2023,10,84,22,1011.8,27.6,25.8,25.0
2023,10,84,23,1010.9,26.0,23.4,22.1
2023,10,84,24,1011.2,25.4,22.8,21.5
2023,10,84,25,1012.6,25.0,22.2,20.7
2023,10,84,26,1012.0,24.0,20.8,19.0
2023,10,84,27,1011.0,24.0,20.4,18.3
2023,10,84,28,1011.1,24.2,20.4,18.2
2023,10,84,29,1010.3,24.8,21.4,19.5
2023,10,84,30,1010.9,25.2,22.6,21.3
2023,10,84,31,1011.9,25.2,22.4,21.0
2023,11,0,1,1011.9,24.0,22.0,21.0
2023,11,0,2,1012.0,23.4,21.0,19.7
2023,11,0,3,1009.8,24.0,21.2,19.7
2023,11,0,4,1008.7,26.2,20.6,17.3
2023,11,0,5,1010.2,25.4,22.0,20.2
2023,11,0,6,1011.1,24.6,21.6,20.0
2023,11,0,7,1012.2,23.6,21.0,19.6
2023,11,0,8,1010.7,25.0,21.8,20.1
2023,11,0,9,1011.4,26.4,25.0,24.4
2023,11,0,10,1012.1,26.4,23.2,21.6
2023,11,0,11,1013.3,26.4,23.0,21.3
2023,11,0,12,1013.3,25.2,21.6,19.6
2023,11,0,13,1012.5,25.4,22.2,20.5
2023,11,0,14,1012.1,24.2,21.6,20.2
2023,11,0,15,1012.4,24.2,21.6,20.2
2023,11,0,16,1011.9,24.4,20.8,18.8
2023,11,0,17,1012.6,23.6,20.2,18.2
2023,11,0,18,1011.7,23.2,20.4,18.8
2023,11,0,19,1011.5,23.2,21.2,20.1
2023,11,0,20,1011.4,25.4,21.0,18.5
2023,11,0,21,1011.7,26.0,23.4,22.1
2023,11,0,22,1011.0,24.8,20.2,17.4
2023,11,0,23,1010.0,23.4,19.8,17.6
2023,11,0,24,1008.2,24.0,21.0,19.3
2023,11,0,25,1010.6,25.6,22.6,21.1
2023,11,0,26,1012.7,25.6,24.0,23.3
2023,11,0,27,1010.8,23.6,22.4,21.8
2023,11,0,28,1009.9,24.6,23.6,23.1
2023,11,0,29,1010.5,22.6,20.8,19.8
2023,11,0,30,1011.1,21.2,19.8,19.0
2023,11,12,1,1014.2,26.8,22.0,19.4
2023,11,12,2,1013.7,24.4,21.4,19.8
2023,11,12,3,1011.8,26.2,21.6,19.1
2023,11,12,4,1010.7,27.0,21.0,17.5
2023,11,12,5,1012.3,25.4,22.0,20.2
2023,11,12,6,1013.7,25.4,22.6,21.2
2023,11,12,7,1014.1,24.0,20.8,19.0
2023,11,12,8,1012.6,26.2,22.0,19.7
2023,11,12,9,1013.9,27.8,25.4,24.3
2023,11,12,10,1014.4,27.4,24.0,22.4
2023,11,12,11,1015.4,28.0,23.6,21.4
2023,11,12,12,1015.1,26.8,22.0,19.4
2023,11,12,13,1014.2,28.0,21.2,17.2
2023,11,12,14,1014.3,25.6,22.6,21.1
2023,11,12,15,1014.3,25.4,22.4,20.8
2023,11,12,16,1014.4,25.0,22.0,20.4
2023,11,12,17,1014.2,24.4,21.0,19.1
2023,11,12,18,1013.5,24.8,21.0,18.9
2023,11,12,19,1013.2,24.8,22.2,20.8
2023,11,12,20,1013.6,27.8,22.4,19.5
2023,11,12,21,1014.0,26.6,24.0,22.8
2023,11,12,22,1013.5,25.6,20.0,16.6
2023,11,12,23,1011.7,24.8,20.4,17.8
2023,11,12,24,1010.7,26.2,21.6,19.1
2023,11,12,25,1012.6,26.6,23.2,21.5
2023,11,12,26,1012.5,24.6,23.6,23.1
2023,11,12,27,1012.3,24.8,23.0,22.1
2023,11,12,28,1011.8,25.6,23.4,22.3
2023,11,12,29,1012.6,23.4,21.8,21.0
2023,11,12,30,1012.9,22.4,20.2,18.9
2023,11,24,1,1013.7,34.2,22.2,14.9
2023,11,24,2,1013.0,33.6,23.2,17.4
2023,11,24,3,1010.9,34.4,23.4,17.3
2023,11,24,4,1010.4,33.6,23.6,18.2
2023,11,24,5,1011.9,33.8,24.0,18.9
2023,11,24,6,1013.2,34.0,23.0,16.8
2023,11,24,7,1013.7,33.4,23.8,18.7
2023,11,24,8,1012.9,32.0,26.4,24.0
2023,11,24,9,1013.4,33.8,27.0,24.1
2023,11,24,10,1014.6,34.4,26.2,22.5
2023,11,24,11,1015.0,33.6,25.2,21.2
2023,11,24,12,1014.9,34.0,23.8,18.4
2023,11,24,13,1014.0,34.2,22.6,15.8
2023,11,24,14,1014.2,32.6,23.8,19.2
2023,11,24,15,1014.0,32.8,22.8,17.2
2023,11,24,16,1014.5,32.0,22.4,16.9
2023,11,24,17,1013.8,32.8,23.2,18.0
2023,11,24,18,1013.1,32.6,22.8,17.3
2023,11,24,19,1012.5,32.8,24.4,20.2
2023,11,24,20,1013.5,33.6,24.2,19.4
2023,11,24,21,1013.5,33.2,23.6,18.5
2023,11,24,22,1012.7,32.8,22.2,15.9
2023,11,24,23,1011.4,31.6,22.0,16.4
2023,11,24,24,1010.8,33.0,24.6,20.4
2023,11,24,25,1012.4,33.6,25.0,20.8
2023,11,24,26,1013.2,29.8,25.6,23.7
2023,11,24,27,1012.4,28.8,25.0,23.3
2023,11,24,28,1011.9,30.2,23.4,19.9
2023,11,24,29,1012.7,29.6,23.2,19.9
2023,11,24,30,1012.8,28.8,22.4,18.9
2023,11,36,1,1011.0,34.6,25.8,21.7
2023,11,36,2,1010.7,35.4,24.8,19.5
2023,11,36,3,1008.1,36.0,23.6,16.7
2023,11,36,4,1007.4,36.6,24.8,18.7
2023,11,36,5,1009.8,35.2,25.0,19.9
2023,11,36,6,1011.6,32.6,24.4,20.3
2023,11,36,7,1010.6,34.4,24.8,20.0
2023,11,36,8,1010.3,33.0,27.4,25.1
2023,11,36,9,1010.5,33.2,27.2,24.7
2023,11,36,10,1011.8,34.0,26.4,23.0
2023,11,36,11,1011.9,36.0,25.0,19.5
2023,11,36,12,1012.0,36.0,25.8,21.0
2023,11,36,13,1011.6,34.4,24.2,18.9
2023,11,36,14,1011.2,34.2,25.0,20.5
2023,11,36,15,1010.8,34.6,23.8,18.0
2023,11,36,16,1011.6,34.4,23.8,18.1
2023,11,36,17,1011.0,34.8,23.2,16.6
2023,11,36,18,1010.5,34.6,23.4,17.2
2023,11,36,19,1010.3,33.4,25.0,20.9
2023,11,36,20,1010.7,35.4,25.0,19.8
2023,11,36,21,1010.3,35.2,23.6,17.2
2023,11,36,22,1009.7,35.2,23.0,15.9
2023,11,36,23,1007.6,34.8,24.6,19.4
2023,11,36,24,1008.3,35.6,24.8,19.3
2023,11,36,25,1009.5,34.8,25.4,20.9
2023,11,36,26,1009.8,31.4,25.6,23.0
2023,11,36,27,1009.4,29.6,25.6,23.8
2023,11,36,28,1009.4,30.8,23.4,19.5
2023,11,36,29,1010.0,30.6,22.8,18.6
2023,11,36,30,1010.3,31.4,22.8,18.1
2023,11,48,1,1011.0,31.6,24.4,20.9
2023,11,48,2,1010.1,32.8,24.2,19.8
2023,11,48,3,1007.9,33.0,24.6,20.4
2023,11,48,4,1007.7,33.8,25.2,21.1
2023,11,48,5,1009.6,31.8,24.8,21.4
2023,11,48,6,1011.2,31.4,23.4,19.2
2023,11,48,7,1009.6,31.8,24.6,21.1
2023,11,48,8,1011.2,30.4,26.8,25.3
2023,11,48,9,1010.3,31.0,25.8,23.5
2023,11,48,10,1012.4,31.4,24.4,21.0
2023,11,48,11,1011.7,33.8,25.6,21.8
2023,11,48,12,1011.7,33.0,24.8,20.8
2023,11,48,13,1011.4,32.0,25.0,21.7
2023,11,48,14,1010.9,31.8,23.0,18.2
2023,11,48,15,1010.9,31.0,24.4,21.2
2023,11,48,16,1011.5,31.8,24.6,21.1
2023,11,48,17,1010.7,32.4,23.0,17.8
2023,11,48,18,1010.7,32.0,23.4,18.8
2023,11,48,19,1010.4,31.4,22.2,16.9
2023,11,48,20,1010.5,32.6,24.4,20.3
2023,11,48,21,1010.5,32.0,24.0,19.9
2023,11,48,22,1009.6,31.0,23.2,19.1
2023,11,48,23,1007.4,30.2,22.6,18.4
2023,11,48,24,1008.4,32.0,26.2,23.7
2023,11,48,25,1009.8,31.8,26.2,23.8
2023,11,48,26,1009.8,29.4,25.6,23.9
2023,11,48,27,1009.1,28.6,24.6,22.7
2023,11,48,28,1008.5,28.8,22.6,19.3
2023,11,48,29,1009.9,28.0,22.4,19.4
2023,11,48,30,1010.2,28.4,22.0,18.4
2023,11,60,1,1012.6,28.8,23.4,20.7
2023,11,60,2,1010.9,29.4,22.6,18.9
2023,11,60,3,1009.3,29.8,23.6,20.5
2023,11,60,4,1009.2,29.8,25.0,22.8
2023,11,60,5,1011.3,29.4,24.6,22.3
2023,11,60,6,1012.8,27.4,22.6,20.1
2023,11,60,7,1011.3,29.8,23.0,19.4
2023,11,60,8,1012.6,27.8,24.2,22.5
2023,11,60,9,1013.1,29.8,25.6,23.7
2023,11,60,10,1015.0,28.2,23.8,21.6
2023,11,60,11,1013.9,31.4,25.4,22.7
2023,11,60,12,1013.8,30.6,23.8,20.4
2023,11,60,13,1013.6,29.4,25.4,23.6
2023,11,60,14,1012.9,27.8,23.6,21.5
2023,11,60,15,1012.9,28.6,24.4,22.4
2023,11,60,16,1013.3,28.0,23.4,21.1
2023,11,60,17,1012.7,28.2,23.0,20.3
2023,11,60,18,1012.2,28.0,23.4,21.1
2023,11,60,19,1012.5,29.0,21.4,16.9
2023,11,60,20,1012.6,29.4,25.0,23.0
2023,11,60,21,1012.0,29.4,23.6,20.7
2023,11,60,22,1011.5,29.0,21.8,17.7
2023,11,60,23,1009.4,27.8,22.2,19.2
2023,11,60,24,1010.7,29.4,25.2,23.3
2023,11,60,25,1012.2,29.8,25.2,23.1
2023,11,60,26,1011.8,24.4,23.4,22.9
2023,11,60,27,1011.1,27.6,24.4,22.9
2023,11,60,28,1010.4,26.2,22.4,20.4
2023,11,60,29,1012.1,26.2,22.6,20.7
2023,11,60,30,1012.1,26.4,23.0,21.3
2023,11,72,1,1012.6,26.8,22.6,20.4
2023,11,72,2,1011.5,26.4,22.8,21.0
2023,11,72,3,1009.9,26.4,22.0,19.6
2023,11,72,4,1010.2,27.6,23.4,21.3
2023,11,72,5,1012.3,27.2,23.6,21.8
2023,11,72,6,1013.0,25.2,21.4,19.3
2023,11,72,7,1012.2,26.8,22.2,19.7
2023,11,72,8,1012.8,27.4,24.6,23.3
2023,11,72,9,1013.9,26.2,22.4,20.4
2023,11,72,10,1014.7,26.6,23.4,21.8
2023,11,72,11,1014.4,28.0,24.4,22.7
2023,11,72,12,1014.1,27.2,23.4,21.5
2023,11,72,13,1013.9,27.6,25.0,23.8
2023,11,72,14,1013.7,26.6,23.0,21.2
2023,11,72,15,1013.3,25.6,22.6,21.1
2023,11,72,16,1014.2,25.8,22.4,20.6
2023,11,72,17,1012.9,25.6,22.0,20.1
2023,11,72,18,1012.8,25.2,22.2,20.6
2023,11,72,19,1012.7,25.8,20.2,16.8
2023,11,72,20,1012.7,27.4,23.6,21.7
2023,11,72,21,1012.0,27.0,23.0,21.0
2023,11,72,22,1012.1,25.8,20.8,17.9
2023,11,72,23,1009.5,25.6,21.8,19.7
2023,11,72,24,1011.1,27.4,24.4,23.0
2023,11,72,25,1012.5,28.6,25.6,24.3
2023,11,72,26,1012.8,24.0,23.0,22.5
2023,11,72,27,1011.2,26.6,24.8,24.0
2023,11,72,28,1010.9,24.2,22.2,21.2
2023,11,72,29,1012.5,24.0,21.2,19.7
2023,11,72,30,1012.8,24.8,22.0,20.5
2023,11,84,1,1011.6,24.4,21.8,20.4
2023,11,84,2,1010.2,24.8,22.0,20.5
2023,11,84,3,1009.0,25.0,21.4,19.4
2023,11,84,4,1009.5,26.4,22.8,21.0
2023,11,84,5,1010.9,26.0,22.8,21.2
2023,11,84,6,1012.1,24.0,21.2,19.7
2023,11,84,7,1010.6,25.4,22.2,20.5
2023,11,84,8,1011.6,27.2,25.0,24.0
2023,11,84,9,1011.5,26.0,22.2,20.2
2023,11,84,10,1013.6,26.0,23.0,21.5
2023,11,84,11,1013.6,26.2,22.8,21.1
2023,11,84,12,1012.9,26.2,23.2,21.7
2023,11,84,13,1012.1,25.6,23.6,22.6
2023,11,84,14,1012.3,24.8,22.0,20.5
2023,11,84,15,1012.1,24.4,22.2,21.1
2023,11,84,16,1013.0,24.2,21.8,20.5
2023,11,84,17,1011.8,24.0,21.4,20.0
2023,11,84,18,1011.7,23.6,21.0,19.6
2023,11,84,19,1011.5,25.6,21.2,18.7
2023,11,84,20,1011.6,27.0,23.8,22.3
2023,11,84,21,1011.2,24.8,20.8,18.5
2023,11,84,22,1010.3,24.8,20.2,17.4
2023,11,84,23,1008.2,24.6,21.6,20.0
2023,11,84,24,1010.1,26.2,24.0,23.0
2023,11,84,25,1011.5,27.2,25.0,24.0
2023,11,84,26,1011.3,23.4,22.4,21.9
2023,11,84,27,1010.1,25.8,24.4,23.8
2023,11,84,28,1010.0,23.2,21.2,20.1
2023,11,84,29,1011.4,22.0,20.4,19.5
2023,11,84,30,1011.8,22.8,21.2,20.3
2023,12,0,1,1011.3,22.2,20.8,20.0
2023,12,0,2,1010.2,22.8,21.8,21.3
2023,12,0,3,1009.7,24.6,23.4,22.8
2023,12,0,4,1009.6,24.8,23.0,22.1
2023,12,0,5,1008.2,25.4,23.0,21.8
2023,12,0,6,1008.8,25.2,22.4,21.0
2023,12,0,7,1010.0,23.4,20.6,19.0
2023,12,0,8,1010.7,23.4,21.0,19.7
2023,12,0,9,1012.0,22.8,20.6,19.4
2023,12,0,10,1010.7,22.6,21.0,20.1
2023,12,0,11,1010.6,23.0,21.0,19.9
2023,12,0,12,1010.6,22.2,20.0,18.7
2023,12,0,13,1010.8,21.0,18.2,16.4
2023,12,0,14,1011.9,22.6,19.8,18.1
2023,12,0,15,1013.5,22.0,19.2,17.5
2023,12,0,16,1013.3,20.6,17.8,15.9
2023,12,0,17,1012.1,21.4,17.6,15.0
2023,12,0,18,1012.1,25.0,19.0,15.0
2023,12,0,19,1013.1,25.2,19.0,14.9
2023,12,0,20,1013.1,22.6,17.2,13.3
2023,12,0,21,1012.4,23.2,18.0,14.4
2023,12,0,22,1011.9,23.6,20.2,18.2
2023,12,0,23,1012.9,21.6,19.4,18.1
2023,12,0,24,1014.2,20.8,18.8,17.6
2023,12,0,25,1014.5,21.8,17.4,14.3
2023,12,0,26,1014.0,20.4,18.2,16.8
2023,12,0,27,1015.0,21.0,18.8,17.4
2023,12,0,28,1013.0,21.6,19.6,18.4
2023,12,0,29,1013.2,21.4,19.6,18.5
2023,12,0,30,1012.8,21.6,20.0,19.1
2023,12,0,31,1012.1,22.0,20.4,19.5
2023,12,12,1,1013.0,23.8,22.6,22.0
2023,12,12,2,1011.7,23.8,22.4,21.7
2023,12,12,3,1012.1,25.0,23.8,23.2
2023,12,12,4,1011.3,25.8,23.8,22.9
2023,12,12,5,1010.0,25.8,22.4,20.6
2023,12,12,6,1011.4,25.2,22.2,20.6
2023,12,12,7,1012.5,24.8,21.0,18.9
2023,12,12,8,1012.9,24.2,21.4,19.9
2023,12,12,9,1014.6,23.8,21.0,19.4
2023,12,12,10,1012.9,24.6,21.0,19.0
2023,12,12,11,1013.1,24.0,21.4,20.0
2023,12,12,12,1012.5,23.0,20.4,18.9
2023,12,12,13,1013.4,21.8,19.4,18.0
2023,12,12,14,1014.1,22.6,20.0,18.5
2023,12,12,15,1015.2,22.0,19.0,17.1
2023,12,12,16,1015.2,22.6,18.4,15.6
2023,12,12,17,1013.9,23.8,18.0,13.9
2023,12,12,18,1014.6,25.6,19.2,15.0
2023,12,12,19,1015.6,25.0,19.0,15.0
2023,12,12,20,1015.4,23.8,17.4,12.7
2023,12,12,21,1014.0,24.0,18.0,13.8
2023,12,12,22,1014.0,23.8,20.4,18.4
2023,12,12,23,1014.6,21.2,19.2,18.0
2023,12,12,24,1016.5,20.8,18.0,16.2
2023,12,12,25,1016.5,21.0,17.8,15.7
2023,12,12,26,1016.0,21.6,20.4,19.7
2023,12,12,27,1017.0,22.0,19.6,18.2
2023,12,12,28,1015.2,21.6,19.6,18.4
2023,12,12,29,1014.9,22.2,20.4,19.4
2023,12,12,30,1014.1,21.6,20.0,19.1
2023,12,12,31,1013.6,21.8,20.2,19.3
2023,12,24,1,1012.9,29.6,23.6,20.6
2023,12,24,2,1011.3,31.2,24.4,21.1
2023,12,24,3,1012.1,32.2,24.2,20.2
2023,12,24,4,1010.9,32.6,24.8,21.0
2023,12,24,5,1009.7,31.2,24.0,20.4
2023,12,24,6,1011.1,30.6,23.8,20.4
2023,12,24,7,1012.2,30.6,22.6,18.2
2023,12,24,8,1012.7,31.0,23.4,19.4
2023,12,24,9,1014.7,30.6,23.0,18.9
2023,12,24,10,1013.1,30.8,23.0,18.8
2023,12,24,11,1013.3,31.6,23.4,19.1
2023,12,24,12,1012.4,31.6,22.6,17.6
2023,12,24,13,1012.8,29.6,21.2,16.1
2023,12,24,14,1014.2,31.2,21.8,16.2
2023,12,24,15,1015.5,30.4,20.6,14.3
2023,12,24,16,1014.7,30.6,21.0,15.0
2023,12,24,17,1013.7,30.0,21.2,15.8
2023,12,24,18,1014.2,30.0,21.0,15.4
2023,12,24,19,1015.6,28.8,20.4,15.1
2023,12,24,20,1015.4,28.8,19.8,13.8
2023,12,24,21,1014.2,29.6,20.0,13.6
2023,12,24,22,1014.2,29.2,22.2,18.3
2023,12,24,23,1014.9,31.2,21.2,15.0
2023,12,24,24,1017.0,30.2,20.2,13.6
2023,12,24,25,1016.4,31.4,20.8,13.9
2023,12,24,26,1016.6,31.4,23.4,19.2
2023,12,24,27,1017.3,31.0,22.2,17.2
2023,12,24,28,1015.0,31.0,21.6,16.0
2023,12,24,29,1014.9,31.8,22.6,17.4
2023,12,24,30,1014.9,31.0,22.0,16.8
2023,12,24,31,1013.8,31.2,22.8,18.2
2023,12,36,1,1009.7,29.8,23.6,20.5
