,valid_time,latitude,longitude,max_temperature,mean_temperature
1559,2012-02-19,19.05,72.8,301.63254,298.2245
1560,2012-02-20,18.8,72.8,300.1889,298.2848
1561,2012-02-20,19.05,72.8,301.14902,298.59344
1562,2012-02-21,18.8,72.8,300.46808,298.40222
1563,2012-02-21,19.05,72.8,301.79376,298.72018
1564,2012-02-22,18.8,72.8,300.50592,298.45218
1565,2012-02-22,19.05,72.8,301.5605,298.75272
1566,2012-02-23,18.8,72.8,300.1834,298.1949
1567,2012-02-23,19.05,72.8,301.30392,298.46085
1568,2012-02-24,18.8,72.8,299.46494,297.85104
1569,2012-02-24,19.05,72.8,300.5279,298.04666
1570,2012-02-25,18.8,72.8,300.1354,298.15402
1571,2012-02-25,19.05,72.8,301.20392,298.3096
1572,2012-02-26,18.8,72.8,300.57596,298.3265
1573,2012-02-26,19.05,72.8,301.34863,298.50653
1574,2012-02-27,18.8,72.8,300.65314,298.49112
1575,2012-02-27,19.05,72.8,301.64886,298.71112
1576,2012-02-28,18.8,72.8,298.46466,297.26376
1577,2012-02-28,19.05,72.8,299.56473,297.2961
1578,2012-02-29,18.8,72.8,297.72174,296.48038
1579,2012-02-29,19.05,72.8,298.14908,296.46548
1580,2012-03-01,18.8,72.8,297.64474,295.8087
1581,2012-03-01,19.05,72.8,298.26276,295.75253
1582,2012-03-02,18.8,72.8,297.14798,295.53812
1583,2012-03-02,19.05,72.8,297.83624,295.67728
1584,2012-03-03,18.8,72.8,297.56003,296.12155
1585,2012-03-03,19.05,72.8,298.53555,296.40103
1586,2012-03-04,18.8,72.8,298.91165,297.02893
1587,2012-03-04,19.05,72.8,299.9706,297.35974
1588,2012-03-05,18.8,72.8,300.83582,298.3465
1589,2012-03-05,19.05,72.8,301.89395,298.7034
1590,2012-03-06,18.8,72.8,298.82617,297.3433
1591,2012-03-06,19.05,72.8,299.61548,297.40897
1592,2012-03-07,18.8,72.8,297.23022,296.1123
1593,2012-03-07,19.05,72.8,297.9814,296.24472
1594,2012-03-08,18.8,72.8,297.05173,295.8
1595,2012-03-08,19.05,72.8,297.47217,296.03055
1596,2012-03-09,18.8,72.8,297.48218,296.25162
1597,2012-03-09,19.05,72.8,298.29498,296.45407
1598,2012-03-10,18.8,72.8,299.5607,297.37387
1599,2012-03-10,19.05,72.8,300.16556,297.50446
1600,2012-03-11,18.8,72.8,298.27295,297.2742
1601,2012-03-11,19.05,72.8,299.06683,297.3041
1602,2012-03-12,18.8,72.8,298.6267,297.25867
1603,2012-03-12,19.05,72.8,299.4687,297.27728
1604,2012-03-13,18.8,72.8,300.83002,297.965
1605,2012-03-13,19.05,72.8,301.5982,298.13248
1606,2012-03-14,18.8,72.8,301.024,298.56836
1607,2012-03-14,19.05,72.8,301.94754,298.96036
1608,2012-03-15,18.8,72.8,299.8636,298.335
1609,2012-03-15,19.05,72.8,300.92874,298.66782
1610,2012-03-16,18.8,72.8,299.52106,298.22836
1611,2012-03-16,19.05,72.8,300.53412,298.47803
1612,2012-03-17,18.8,72.8,299.26312,298.07056
1613,2012-03-17,19.05,72.8,300.2858,298.45047
1614,2012-03-18,18.8,72.8,300.91464,299.0069
1615,2012-03-18,19.05,72.8,302.22525,299.4018
1616,2012-03-19,18.8,72.8,300.569,298.5491
1617,2012-03-19,19.05,72.8,301.93008,298.92072
1618,2012-03-20,18.8,72.8,300.31122,298.81558
1619,2012-03-20,19.05,72.8,301.68915,299.27554
1620,2012-03-21,18.8,72.8,301.42798,299.3636
1621,2012-03-21,19.05,72.8,302.67966,299.80048
1622,2012-03-22,18.8,72.8,300.47308,298.89084
1623,2012-03-22,19.05,72.8,301.8943,299.29007
1624,2012-03-23,18.8,72.8,300.00208,298.90057
1625,2012-03-23,19.05,72.8,301.71417,299.4628
1626,2012-03-24,18.8,72.8,301.70123,300.03415
1627,2012-03-24,19.05,72.8,302.91516,300.65802
1628,2012-03-25,18.8,72.8,301.57285,300.07364
1629,2012-03-25,19.05,72.8,303.22107,300.88815
1630,2012-03-26,18.8,72.8,300.31137,298.74765
1631,2012-03-26,19.05,72.8,301.39215,299.32587
1632,2012-03-27,18.8,72.8,299.8995,298.52402
1633,2012-03-27,19.05,72.8,300.96976,298.7718
1634,2012-03-28,18.8,72.8,300.82886,298.86783
1635,2012-03-28,19.05,72.8,302.06903,299.42725
1636,2012-03-29,18.8,72.8,300.3098,299.29523
1637,2012-03-29,19.05,72.8,301.2097,299.63425
1638,2012-03-30,18.8,72.8,300.28403,299.21237
1639,2012-03-30,19.05,72.8,300.57825,299.3525
1640,2012-03-31,18.8,72.8,300.20145,299.1019
1641,2012-03-31,19.05,72.8,300.6536,299.35263
1642,2012-04-01,18.8,72.8,301.6335,299.98175
1643,2012-04-01,19.05,72.8,303.03235,300.50925
1644,2012-04-02,18.8,72.8,301.19513,300.40808
1645,2012-04-02,19.05,72.8,302.03375,300.66312
1646,2012-04-03,18.8,72.8,300.94965,300.21323
1647,2012-04-03,19.05,72.8,301.38205,300.32153
1648,2012-04-04,18.8,72.8,300.65228,299.70337
1649,2012-04-04,19.05,72.8,301.01114,299.88126
1650,2012-04-05,18.8,72.8,300.54547,299.74573
1651,2012-04-05,19.05,72.8,300.95892,299.95395
1652,2012-04-06,18.8,72.8,300.7317,299.51086
1653,2012-04-06,19.05,72.8,301.24823,299.7644
1654,2012-04-07,18.8,72.8,300.36713,299.3456
1655,2012-04-07,19.05,72.8,300.90237,299.59338
1656,2012-04-08,18.8,72.8,300.60608,299.4497
1657,2012-04-08,19.05,72.8,301.1716,299.77878
1658,2012-04-09,18.8,72.8,300.64996,299.75217
1659,2012-04-09,19.05,72.8,301.17825,299.94647
1660,2012-04-10,18.8,72.8,300.84442,299.855
1661,2012-04-10,19.05,72.8,301.13715,300.05017
1662,2012-04-11,18.8,72.8,300.84583,299.855
1663,2012-04-11,19.05,72.8,301.2218,300.06064
1664,2012-04-12,18.8,72.8,300.2882,299.46347
1665,2012-04-12,19.05,72.8,300.68875,299.65363
1666,2012-04-13,18.8,72.8,300.58258,299.608
1667,2012-04-13,19.05,72.8,300.8348,299.76907
1668,2012-04-14,18.8,72.8,300.76184,299.61652
1669,2012-04-14,19.05,72.8,301.66522,299.8699
1670,2012-04-15,18.8,72.8,302.71033,301.0354
1671,2012-04-15,19.05,72.8,303.89136,301.4873
1672,2012-04-16,18.8,72.8,301.75443,301.09293
1673,2012-04-16,19.05,72.8,302.633,301.36255
1674,2012-04-17,18.8,72.8,301.67743,300.80942
1675,2012-04-17,19.05,72.8,302.25156,301.04596
1676,2012-04-18,18.8,72.8,301.29407,300.40958
1677,2012-04-18,19.05,72.8,301.73996,300.56393
1678,2012-04-19,18.8,72.8,301.92703,300.82407
1679,2012-04-19,19.05,72.8,302.81516,301.14474
1680,2012-04-20,18.8,72.8,304.85492,302.4873
1681,2012-04-20,19.05,72.8,305.29507,302.749
1682,2012-04-21,18.8,72.8,302.8032,301.93106
1683,2012-04-21,19.05,72.8,303.82037,302.37073
1684,2012-04-22,18.8,72.8,302.91782,301.23953
1685,2012-04-22,19.05,72.8,303.54922,301.61707
1686,2012-04-23,18.8,72.8,301.18088,299.9196
1687,2012-04-23,19.05,72.8,301.9333,300.27457
1688,2012-04-24,18.8,72.8,300.92133,299.7205
1689,2012-04-24,19.05,72.8,301.46796,300.0947
1690,2012-04-25,18.8,72.8,300.61932,299.77036
1691,2012-04-25,19.05,72.8,301.21307,300.05597
1692,2012-04-26,18.8,72.8,301.9247,300.53128
1693,2012-04-26,19.05,72.8,302.97104,300.95938
1694,2012-04-27,18.8,72.8,302.41608,300.99304
1695,2012-04-27,19.05,72.8,303.48624,301.44907
1696,2012-04-28,18.8,72.8,301.9655,300.69815
1697,2012-04-28,19.05,72.8,302.7193,301.0518
1698,2012-04-29,18.8,72.8,300.35626,299.61972
1699,2012-04-29,19.05,72.8,300.8794,299.8645
1700,2012-04-30,18.8,72.8,300.9552,299.97934
1701,2012-04-30,19.05,72.8,301.31897,300.18396
1702,2012-05-01,18.8,72.8,300.85547,300.0223
1703,2012-05-01,19.05,72.8,301.40866,300.30865
1704,2012-05-02,18.8,72.8,300.71448,299.9455
1705,2012-05-02,19.05,72.8,301.12238,300.21152
1706,2012-05-03,18.8,72.8,301.05133,299.99493
1707,2012-05-03,19.05,72.8,301.4455,300.32712
1708,2012-05-04,18.8,72.8,301.3329,300.57812
1709,2012-05-04,19.05,72.8,301.63672,300.81747
1710,2012-05-05,18.8,72.8,301.47275,300.82706
1711,2012-05-05,19.05,72.8,301.78125,301.0714
1712,2012-05-06,18.8,72.8,301.40643,300.7618
1713,2012-05-06,19.05,72.8,301.87488,300.9785
1714,2012-05-07,18.8,72.8,301.3427,300.67886
1715,2012-05-07,19.05,72.8,301.84772,300.94656
1716,2012-05-08,18.8,72.8,301.3062,300.3682
1717,2012-05-08,19.05,72.8,301.87842,300.67273
1718,2012-05-09,18.8,72.8,301.1463,300.348
1719,2012-05-09,19.05,72.8,301.73712,300.66278
1720,2012-05-10,18.8,72.8,301.08255,300.41315
1721,2012-05-10,19.05,72.8,301.633,300.67462
1722,2012-05-11,18.8,72.8,301.29657,300.50003
1723,2012-05-11,19.05,72.8,301.95575,300.76163
1724,2012-05-12,18.8,72.8,301.18484,300.54465
1725,2012-05-12,19.05,72.8,301.72214,300.8149
1726,2012-05-13,18.8,72.8,301.04044,300.36246
1727,2012-05-13,19.05,72.8,301.63983,300.66574
1728,2012-05-14,18.8,72.8,301.58737,300.5745
1729,2012-05-14,19.05,72.8,302.30664,300.94577
1730,2012-05-15,18.8,72.8,301.68848,300.66794
1731,2012-05-15,19.05,72.8,302.24594,301.00974
1732,2012-05-16,18.8,72.8,301.40308,300.7669
1733,2012-05-16,19.05,72.8,301.89084,301.0311
1734,2012-05-17,18.8,72.8,301.9267,300.93884
1735,2012-05-17,19.05,72.8,302.4989,301.2676
1736,2012-05-18,18.8,72.8,302.42474,301.16833
1737,2012-05-18,19.05,72.8,303.2905,301.58264
1738,2012-05-19,18.8,72.8,301.83167,300.7358
1739,2012-05-19,19.05,72.8,302.451,301.04172
1740,2012-05-20,18.8,72.8,301.9254,300.77286
1741,2012-05-20,19.05,72.8,302.30426,301.02777
1742,2012-05-21,18.8,72.8,301.32013,300.67853
1743,2012-05-21,19.05,72.8,301.86633,301.02036
1744,2012-05-22,18.8,72.8,301.5175,300.85904
1745,2012-05-22,19.05,72.8,301.99213,301.2053
1746,2012-05-23,18.8,72.8,301.51733,300.8683
1747,2012-05-23,19.05,72.8,302.08228,301.23978
1748,2012-05-24,18.8,72.8,301.60107,301.01926
1749,2012-05-24,19.05,72.8,302.10303,301.3743
1750,2012-05-25,18.8,72.8,301.87943,301.16415
1751,2012-05-25,19.05,72.8,302.2551,301.50293
1752,2012-05-26,18.8,72.8,301.66577,300.98642
1753,2012-05-26,19.05,72.8,302.13977,301.28854
1754,2012-05-27,18.8,72.8,301.7244,301.1467
1755,2012-05-27,19.05,72.8,302.23923,301.49088
1756,2012-05-28,18.8,72.8,301.66016,300.9138
1757,2012-05-28,19.05,72.8,302.18164,301.28702
1758,2012-05-29,18.8,72.8,301.58206,300.92355
1759,2012-05-29,19.05,72.8,302.137,301.3208
1760,2012-05-30,18.8,72.8,301.70886,301.0712
1761,2012-05-30,19.05,72.8,302.16736,301.41052
1762,2012-05-31,18.8,72.8,302.0995,301.19083
1763,2012-05-31,19.05,72.8,302.42636,301.4644
1764,2012-06-01,18.8,72.8,301.78897,301.2091
1765,2012-06-01,19.05,72.8,302.13928,301.4765
1766,2012-06-02,18.8,72.8,302.01877,301.32257
1767,2012-06-02,19.05,72.8,302.36176,301.5571
1768,2012-06-03,18.8,72.8,302.38278,301.45065
1769,2012-06-03,19.05,72.8,302.64728,301.67392
1770,2012-06-04,18.8,72.8,302.4695,301.75143
1771,2012-06-04,19.05,72.8,302.77316,301.97137
1772,2012-06-05,18.8,72.8,301.74103,301.42294
1773,2012-06-05,19.05,72.8,302.4214,301.76398
1774,2012-06-06,18.8,72.8,301.33426,300.8483
1775,2012-06-06,19.05,72.8,301.597,301.18106
1776,2012-06-07,18.8,72.8,301.518,300.31766
1777,2012-06-07,19.05,72.8,301.90738,300.63586
1778,2012-06-08,18.8,72.8,301.76294,300.6064
1779,2012-06-08,19.05,72.8,302.01666,300.85635
1780,2012-06-09,18.8,72.8,301.44666,300.6124
1781,2012-06-09,19.05,72.8,301.67834,300.79437
1782,2012-06-10,18.8,72.8,300.58255,299.8411
1783,2012-06-10,19.05,72.8,300.81265,300.0596
1784,2012-06-11,18.8,72.8,300.93976,299.9928
1785,2012-06-11,19.05,72.8,301.40967,300.26953
1786,2012-06-12,18.8,72.8,301.96942,300.99362
1787,2012-06-12,19.05,72.8,303.15228,301.50778
1788,2012-06-13,18.8,72.8,301.5079,300.48822
1789,2012-06-13,19.05,72.8,302.04535,300.7472
1790,2012-06-14,18.8,72.8,302.09332,301.12076
1791,2012-06-14,19.05,72.8,302.5351,301.33017
1792,2012-06-15,18.8,72.8,301.9768,301.04553
1793,2012-06-15,19.05,72.8,302.3109,301.29675
1794,2012-06-16,18.8,72.8,300.9796,300.44934
1795,2012-06-16,19.05,72.8,301.50784,300.67984
1796,2012-06-17,18.8,72.8,300.52707,299.97098
1797,2012-06-17,19.05,72.8,300.93835,300.18506
1798,2012-06-18,18.8,72.8,301.50183,300.49002
1799,2012-06-18,19.05,72.8,302.05695,300.94238
1800,2012-06-19,18.8,72.8,301.03836,300.3279
1801,2012-06-19,19.05,72.8,301.69196,300.83005
1802,2012-06-20,18.8,72.8,301.3318,300.41998
1803,2012-06-20,19.05,72.8,302.01944,300.76477
1804,2012-06-21,18.8,72.8,301.77957,300.75006
1805,2012-06-21,19.05,72.8,302.2252,301.12296
1806,2012-06-22,18.8,72.8,301.87344,301.16043
1807,2012-06-22,19.05,72.8,302.2932,301.47598
1808,2012-06-23,18.8,72.8,301.23053,300.56528
1809,2012-06-23,19.05,72.8,301.97336,300.97928
1810,2012-06-24,18.8,72.8,300.39935,299.91132
1811,2012-06-24,19.05,72.8,300.6291,300.09726
1812,2012-06-25,18.8,72.8,301.0638,300.15555
1813,2012-06-25,19.05,72.8,301.45453,300.40628
1814,2012-06-26,18.8,72.8,301.01282,300.00787
1815,2012-06-26,19.05,72.8,301.29742,300.254
1816,2012-06-27,18.8,72.8,300.81064,299.75516
1817,2012-06-27,19.05,72.8,301.00412,299.93314
1818,2012-06-28,18.8,72.8,300.61813,299.70282
1819,2012-06-28,19.05,72.8,300.95078,299.97745
1820,2012-06-29,18.8,72.8,300.69238,299.728
1821,2012-06-29,19.05,72.8,301.20978,300.00244
1822,2012-06-30,18.8,72.8,300.6945,299.85956
1823,2012-06-30,19.05,72.8,301.25357,300.1627
1824,2012-07-01,18.8,72.8,300.79376,299.92358
1825,2012-07-01,19.05,72.8,301.0551,300.1882
1826,2012-07-02,18.8,72.8,301.0324,300.03415
1827,2012-07-02,19.05,72.8,301.35138,300.28714
1828,2012-07-03,18.8,72.8,300.95035,300.13934
1829,2012-07-03,19.05,72.8,301.8441,300.48337
1830,2012-07-04,18.8,72.8,300.64264,299.997
1831,2012-07-04,19.05,72.8,300.72797,300.09793
1832,2012-07-05,18.8,72.8,300.14398,299.71497
1833,2012-07-05,19.05,72.8,300.47842,299.9354
1834,2012-07-06,18.8,72.8,300.15784,299.6513
1835,2012-07-06,19.05,72.8,300.35532,299.87262
1836,2012-07-07,18.8,72.8,299.87378,299.5784
1837,2012-07-07,19.05,72.8,300.0807,299.76556
1838,2012-07-08,18.8,72.8,300.15527,299.7073
1839,2012-07-08,19.05,72.8,300.32886,299.92722
1840,2012-07-09,18.8,72.8,300.34827,299.7273
1841,2012-07-09,19.05,72.8,300.84113,299.89804
1842,2012-07-10,18.8,72.8,300.63293,299.771
1843,2012-07-10,19.05,72.8,300.95227,299.99142
1844,2012-07-11,18.8,72.8,300.31555,299.73117
1845,2012-07-11,19.05,72.8,300.6274,299.9903
1846,2012-07-12,18.8,72.8,300.25412,299.75366
1847,2012-07-12,19.05,72.8,300.69003,299.9821
1848,2012-07-13,18.8,72.8,300.20993,299.73172
1849,2012-07-13,19.05,72.8,300.50928,299.97015
1850,2012-07-14,18.8,72.8,301.0888,300.1188
1851,2012-07-14,19.05,72.8,301.4684,300.33575
1852,2012-07-15,18.8,72.8,300.179,299.67587
1853,2012-07-15,19.05,72.8,300.4807,299.934
1854,2012-07-16,18.8,72.8,300.02527,299.38846
1855,2012-07-16,19.05,72.8,300.28857,299.65396
1856,2012-07-17,18.8,72.8,300.35434,299.42862
1857,2012-07-17,19.05,72.8,300.72223,299.67758
1858,2012-07-18,18.8,72.8,299.65802,299.29123
1859,2012-07-18,19.05,72.8,299.8687,299.4429
1860,2012-07-19,18.8,72.8,300.83026,300.0349
1861,2012-07-19,19.05,72.8,300.93784,300.09982
1862,2012-07-20,18.8,72.8,301.10095,300.41977
1863,2012-07-20,19.05,72.8,301.3446,300.60776
1864,2012-07-21,18.8,72.8,301.37622,300.8903
1865,2012-07-21,19.05,72.8,301.6968,301.1163
1866,2012-07-22,18.8,72.8,301.0149,300.71658
1867,2012-07-22,19.05,72.8,301.35028,300.9944
1868,2012-07-23,18.8,72.8,301.03586,300.1987
1869,2012-07-23,19.05,72.8,301.37347,300.55292
1870,2012-07-24,18.8,72.8,300.74518,299.9418
1871,2012-07-24,19.05,72.8,300.88043,300.1381
1872,2012-07-25,18.8,72.8,300.4875,300.15945
1873,2012-07-25,19.05,72.8,300.66663,300.36838
1874,2012-07-26,18.8,72.8,300.67175,300.38205
1875,2012-07-26,19.05,72.8,300.93753,300.6207
1876,2012-07-27,18.8,72.8,301.05933,300.51837
1877,2012-07-27,19.05,72.8,301.3749,300.75858
1878,2012-07-28,18.8,72.8,300.2742,299.9174
1879,2012-07-28,19.05,72.8,300.7209,300.29764
1880,2012-07-29,18.8,72.8,299.7791,299.15057
1881,2012-07-29,19.05,72.8,300.08762,299.5196
1882,2012-07-30,18.8,72.8,299.73184,299.08432
1883,2012-07-30,19.05,72.8,299.81738,299.23746
1884,2012-07-31,18.8,72.8,300.57333,299.24557
1885,2012-07-31,19.05,72.8,300.5807,299.3802
1886,2012-08-01,18.8,72.8,300.63107,299.62872
1887,2012-08-01,19.05,72.8,300.8122,299.786
1888,2012-08-02,18.8,72.8,299.97678,299.6087
1889,2012-08-02,19.05,72.8,300.18805,299.82248
1890,2012-08-03,18.8,72.8,300.3502,299.9752
1891,2012-08-03,19.05,72.8,300.43707,300.11386
1892,2012-08-04,18.8,72.8,300.39508,300.0195
1893,2012-08-04,19.05,72.8,300.75262,300.17313
1894,2012-08-05,18.8,72.8,300.4497,300.07913
1895,2012-08-05,19.05,72.8,300.69403,300.33066
1896,2012-08-06,18.8,72.8,300.23547,299.76004
1897,2012-08-06,19.05,72.8,300.57748,299.98398
1898,2012-08-07,18.8,72.8,299.86908,299.37955
1899,2012-08-07,19.05,72.8,300.17023,299.59155
1900,2012-08-08,18.8,72.8,299.9966,299.49994
1901,2012-08-08,19.05,72.8,300.22482,299.73068
1902,2012-08-09,18.8,72.8,300.1984,299.32614
1903,2012-08-09,19.05,72.8,300.5938,299.50128
1904,2012-08-10,18.8,72.8,299.8761,299.18594
1905,2012-08-10,19.05,72.8,300.08798,299.4761
1906,2012-08-11,18.8,72.8,300.2735,299.6298
1907,2012-08-11,19.05,72.8,300.48364,299.83292
1908,2012-08-12,18.8,72.8,299.96027,299.6047
1909,2012-08-12,19.05,72.8,300.0819,299.70627
1910,2012-08-13,18.8,72.8,300.53293,299.66397
1911,2012-08-13,19.05,72.8,300.64017,299.8124
1912,2012-08-14,18.8,72.8,300.41913,299.85245
1913,2012-08-14,19.05,72.8,300.5172,299.99496
1914,2012-08-15,18.8,72.8,300.53577,299.7758
1915,2012-08-15,19.05,72.8,300.69675,299.89505
1916,2012-08-16,18.8,72.8,300.34433,299.47635
1917,2012-08-16,19.05,72.8,300.6785,299.72815
1918,2012-08-17,18.8,72.8,300.0459,299.3809
1919,2012-08-17,19.05,72.8,300.3556,299.61514
1920,2012-08-18,18.8,72.8,300.00104,299.28952
1921,2012-08-18,19.05,72.8,300.3573,299.58694
1922,2012-08-19,18.8,72.8,299.3881,299.05283
1923,2012-08-19,19.05,72.8,299.8528,299.31046
1924,2012-08-20,18.8,72.8,299.64835,299.1957
1925,2012-08-20,19.05,72.8,299.75623,299.31897
1926,2012-08-21,18.8,72.8,299.99673,299.42184
1927,2012-08-21,19.05,72.8,300.08423,299.54135
1928,2012-08-22,18.8,72.8,300.0117,299.17783
1929,2012-08-22,19.05,72.8,299.96817,299.28964
1930,2012-08-23,18.8,72.8,301.07095,299.7735
1931,2012-08-23,19.05,72.8,301.24124,299.87518
1932,2012-08-24,18.8,72.8,301.31512,300.26266
1933,2012-08-24,19.05,72.8,301.63928,300.38422
1934,2012-08-25,18.8,72.8,300.89404,299.9913
1935,2012-08-25,19.05,72.8,300.93585,300.18588
1936,2012-08-26,18.8,72.8,299.66272,299.20767
1937,2012-08-26,19.05,72.8,299.65726,299.43457
1938,2012-08-27,18.8,72.8,299.459,298.98972
1939,2012-08-27,19.05,72.8,299.7101,299.20474
1940,2012-08-28,18.8,72.8,299.76862,299.21924
1941,2012-08-28,19.05,72.8,300.13647,299.39703
1942,2012-08-29,18.8,72.8,300.0684,299.32025
1943,2012-08-29,19.05,72.8,300.1058,299.44492
1944,2012-08-30,18.8,72.8,300.3308,299.66672
1945,2012-08-30,19.05,72.8,300.91943,299.9413
1946,2012-08-31,18.8,72.8,300.62918,300.011
1947,2012-08-31,19.05,72.8,300.8886,300.06793
1948,2012-09-01,18.8,72.8,300.47784,299.8154
1949,2012-09-01,19.05,72.8,300.7047,299.99432
1950,2012-09-02,18.8,72.8,300.31168,299.82996
1951,2012-09-02,19.05,72.8,300.75995,299.9997
1952,2012-09-03,18.8,72.8,300.04123,299.6197
1953,2012-09-03,19.05,72.8,300.37683,299.79428
1954,2012-09-04,18.8,72.8,299.71497,299.36496
1955,2012-09-04,19.05,72.8,300.15472,299.50934
1956,2012-09-05,18.8,72.8,299.8795,299.55472
1957,2012-09-05,19.05,72.8,300.04724,299.64517
1958,2012-09-06,18.8,72.8,300.02148,299.4008
1959,2012-09-06,19.05,72.8,300.11176,299.4892
1960,2012-09-07,18.8,72.8,300.43887,299.51855
1961,2012-09-07,19.05,72.8,300.63004,299.6497
1962,2012-09-08,18.8,72.8,300.08673,299.63742
1963,2012-09-08,19.05,72.8,300.21573,299.80298
1964,2012-09-09,18.8,72.8,299.90143,299.40952
1965,2012-09-09,19.05,72.8,300.22437,299.56784
1966,2012-09-10,18.8,72.8,300.20496,299.52054
1967,2012-09-10,19.05,72.8,300.22266,299.71652
1968,2012-09-11,18.8,72.8,300.41382,299.58875
1969,2012-09-11,19.05,72.8,300.65744,299.70477
1970,2012-09-12,18.8,72.8,299.98462,299.5969
1971,2012-09-12,19.05,72.8,300.3945,299.73514
1972,2012-09-13,18.8,72.8,299.96756,299.21353
1973,2012-09-13,19.05,72.8,300.23926,299.3672
1974,2012-09-14,18.8,72.8,299.42606,298.9815
1975,2012-09-14,19.05,72.8,299.70648,299.15494
1976,2012-09-15,18.8,72.8,300.27835,299.52063
1977,2012-09-15,19.05,72.8,300.58014,299.6541
1978,2012-09-16,18.8,72.8,300.3146,299.71902
1979,2012-09-16,19.05,72.8,300.64688,299.87637
1980,2012-09-17,18.8,72.8,300.67194,299.56332
1981,2012-09-17,19.05,72.8,300.97443,299.72617
1982,2012-09-18,18.8,72.8,300.18597,299.53528
1983,2012-09-18,19.05,72.8,300.39996,299.62607
1984,2012-09-19,18.8,72.8,300.40472,299.0838
1985,2012-09-19,19.05,72.8,300.66074,299.21628
1986,2012-09-20,18.8,72.8,300.6857,299.68268
1987,2012-09-20,19.05,72.8,300.8214,299.79263
1988,2012-09-21,18.8,72.8,300.6873,300.14047
1989,2012-09-21,19.05,72.8,301.05713,300.41397
1990,2012-09-22,18.8,72.8,300.4639,299.84094
1991,2012-09-22,19.05,72.8,300.75946,300.1223
1992,2012-09-23,18.8,72.8,300.55383,299.5292
1993,2012-09-23,19.05,72.8,300.84354,299.67944
1994,2012-09-24,18.8,72.8,300.48764,299.4752
1995,2012-09-24,19.05,72.8,300.87286,299.64944
1996,2012-09-25,18.8,72.8,300.1873,299.68265
1997,2012-09-25,19.05,72.8,300.4888,299.81403
1998,2012-09-26,18.8,72.8,300.9203,299.78317
1999,2012-09-26,19.05,72.8,301.2877,299.99435
2000,2012-09-27,18.8,72.8,301.57208,300.45663
2001,2012-09-27,19.05,72.8,302.03467,300.7257
2002,2012-09-28,18.8,72.8,301.82776,300.86026
2003,2012-09-28,19.05,72.8,302.30585,301.053
2004,2012-09-29,18.8,72.8,302.36957,301.20163
2005,2012-09-29,19.05,72.8,303.13406,301.44888
2006,2012-09-30,18.8,72.8,302.9944,301.67154
2007,2012-09-30,19.05,72.8,303.84113,301.9498
2008,2012-10-01,18.8,72.8,302.15543,301.40128
2009,2012-10-01,19.05,72.8,302.78638,301.5626
2010,2012-10-02,18.8,72.8,301.18826,300.34256
2011,2012-10-02,19.05,72.8,301.78656,300.551
2012,2012-10-03,18.8,72.8,301.05206,299.9315
2013,2012-10-03,19.05,72.8,301.1962,299.97385
2014,2012-10-04,18.8,72.8,300.48602,299.83347
2015,2012-10-04,19.05,72.8,300.92578,300.0096
2016,2012-10-05,18.8,72.8,300.6726,299.42056
2017,2012-10-05,19.05,72.8,301.3114,299.62906
2018,2012-10-06,18.8,72.8,300.68677,299.35464
2019,2012-10-06,19.05,72.8,301.34418,299.67685
2020,2012-10-07,18.8,72.8,299.99854,299.15652
2021,2012-10-07,19.05,72.8,300.51474,299.37057
2022,2012-10-08,18.8,72.8,301.4427,300.3027
2023,2012-10-08,19.05,72.8,302.13495,300.5906
2024,2012-10-09,18.8,72.8,302.2845,300.94632
2025,2012-10-09,19.05,72.8,303.01105,301.2537
2026,2012-10-10,18.8,72.8,302.33936,301.01755
2027,2012-10-10,19.05,72.8,303.0156,301.18768
2028,2012-10-11,18.8,72.8,302.9826,301.76672
2029,2012-10-11,19.05,72.8,303.6523,301.93945
2030,2012-10-12,18.8,72.8,303.15732,301.45157
2031,2012-10-12,19.05,72.8,303.8063,301.54013
2032,2012-10-13,18.8,72.8,303.0741,301.4191
2033,2012-10-13,19.05,72.8,303.58374,301.46713
2034,2012-10-14,18.8,72.8,303.4353,301.6108
2035,2012-10-14,19.05,72.8,304.07983,301.7095
2036,2012-10-15,18.8,72.8,303.73407,301.85788
2037,2012-10-15,19.05,72.8,304.40857,301.96207
2038,2012-10-16,18.8,72.8,303.71323,301.8348
2039,2012-10-16,19.05,72.8,304.33527,301.89932
2040,2012-10-17,18.8,72.8,303.76556,301.84433
